bib_id,title,note_num,note,type,source
3617543,"Fragmenta regalia or many notable observations on Queene Eliz: her time and favorites with a short character and draught of the persons themselves their meritts & memorable achievements: contemporary manuscript copy, ca. 1640.",1,This work was widely circulated in manuscript before it was first printed in 1641.,,will
3619818,[Risālah fī al-maʻlūm al-taṣawwurī]. -- [11--].,1,"Islamic binding, in brown, with flap.",,will
3619818,[Risālah fī al-maʻlūm al-taṣawwurī]. -- [11--].,2,With: 10 other titles.,,will
3620951,"Elizabetha Anglo[rum], id est a intore Angelo[rum] Regina fformosissima & felicissima. Too the disconsolate & retyred spryte, the hermyte of Tybolles. ...: manuscript on vellum, written in a fine professional Chancery hand, elaborated with strapwork flourishes, signed at the end ""P. Marbury"" and signed on the verso by the Lord Chancellor, Sir Christopher Hatton, with the pendant second Great Seal of Elizabeth (designed and engraved by Nicholas Hilliard)",1,"This manuscript, a unique specimen of dramatic composition by Queen Elizabeth, represents the only surviving piece of stage property from the Elizabethan theater. It was passed from player to player during the great Theobalds Entertainment of 1591, and it is the only surviving original manuscript of any part of that Entertainment.",,will
3620951,"Elizabetha Anglo[rum], id est a intore Angelo[rum] Regina fformosissima & felicissima. Too the disconsolate & retyred spryte, the hermyte of Tybolles. ...: manuscript on vellum, written in a fine professional Chancery hand, elaborated with strapwork flourishes, signed at the end ""P. Marbury"" and signed on the verso by the Lord Chancellor, Sir Christopher Hatton, with the pendant second Great Seal of Elizabeth (designed and engraved by Nicholas Hilliard)",2,"Elizabeth was entertained by her Lord High Treasurer, Lord Burghley, at his Hertfordshire house, Theobalds, between 10 and 20 May 1591. In a contemporary manuscript text of the entertainments at Theobalds (British Library, Egerton MS. 2623), there is preserved a fanciful speech by a ""Hermit,"" delivered to the Queen on Burghley's behalf, in which, pleading for royal permission to retire from public life, he requests her to restore to him his ""cell,"" namely, Theobalds. The present document was prepared as an answer to Burghley's request and grants the ""Hermit,"" her ""woorthely belooved Coounceloour,"" the right to retire to his ""cave,"" his ""own houus,"" with ""full & pacifik possession of all & every part thearof,"" and to be henceforth free from public duties if he so wishes.",,will
3620951,"Elizabetha Anglo[rum], id est a intore Angelo[rum] Regina fformosissima & felicissima. Too the disconsolate & retyred spryte, the hermyte of Tybolles. ...: manuscript on vellum, written in a fine professional Chancery hand, elaborated with strapwork flourishes, signed at the end ""P. Marbury"" and signed on the verso by the Lord Chancellor, Sir Christopher Hatton, with the pendant second Great Seal of Elizabeth (designed and engraved by Nicholas Hilliard)",3,"The text of the ""charter"" was printed in John Strype's Annals of the Reformation (1709), where it is described as having been ""drawn up by the queen herself in a facetious style, to cheer the said treasurer."" A highly characteristic example of Elizabethan wit, it has the form of a formal charter, certified and signed by Lord Chancellor Hatton, who is known to have taken part in a number of court entertainments. It bears the Great Seal and was no doubt read out and presented to Burghley, or to an actor representing him as a hermit. Instead of giving a simple answer to Burghley's request to retire from public life, Elizabeth evidently chose to enter into the spirit of the Hermit's request and frame her reply accordingly having this charter drawn up by one of her chancery scribes and passed by Hatton under the Great Seal, as part of a prearranged performance for the amusement of the court on the first day of her visit to Theobalds.",,will
3620951,"Elizabetha Anglo[rum], id est a intore Angelo[rum] Regina fformosissima & felicissima. Too the disconsolate & retyred spryte, the hermyte of Tybolles. ...: manuscript on vellum, written in a fine professional Chancery hand, elaborated with strapwork flourishes, signed at the end ""P. Marbury"" and signed on the verso by the Lord Chancellor, Sir Christopher Hatton, with the pendant second Great Seal of Elizabeth (designed and engraved by Nicholas Hilliard)",4,"The entertainment at Theobalds are described by E.K. Chambers in The Elizabethan Stage (II:247-248), Sir Walter Greg in the Review of English Studies (I[1924]:452-454), John Payne Collier in his History of English Dramatic Poetry (I:276), Alexander Dyce in The Works of George Peele (III:161-169), and John Nichols in his account of The Progress and Public Processions of Queen Elizabeth (III:74).",,will
3620951,"Elizabetha Anglo[rum], id est a intore Angelo[rum] Regina fformosissima & felicissima. Too the disconsolate & retyred spryte, the hermyte of Tybolles. ...: manuscript on vellum, written in a fine professional Chancery hand, elaborated with strapwork flourishes, signed at the end ""P. Marbury"" and signed on the verso by the Lord Chancellor, Sir Christopher Hatton, with the pendant second Great Seal of Elizabeth (designed and engraved by Nicholas Hilliard)",5,Purchased 1985.,,will
3634987,"Residence : extrait des registres du Conseil d'Estat : 20. may 1727, ensuitte 25. janv. 1728.",1,Manuscript copies in a contemporary hand of 2 arrêts of the Conseil d'Etat.,,will
3634987,"Residence : extrait des registres du Conseil d'Estat : 20. may 1727, ensuitte 25. janv. 1728.",2,Caption title.,,will
3634987,"Residence : extrait des registres du Conseil d'Estat : 20. may 1727, ensuitte 25. janv. 1728.",3,Page [4] blank.,,will
3636636,Ḥāshiyat al-Sayyid ʻalá al-taṣdīqāt. -- 1675 or 6.,1,Also known as: Ḥāshiyat al-Sayyid ʻalá al-Quṭb ʻalá al-Shamsīyah.,,will
3636636,Ḥāshiyat al-Sayyid ʻalá al-taṣdīqāt. -- 1675 or 6.,2,Hasty naskhī.,,will
3636636,Ḥāshiyat al-Sayyid ʻalá al-taṣdīqāt. -- 1675 or 6.,3,"Islamic binding, in red, flap missing.",,will
3636636,Ḥāshiyat al-Sayyid ʻalá al-taṣdīqāt. -- 1675 or 6.,4,With: 4 other titles.,,will
3636744,[Taḥrīr al-qawāʻid al-manṭiqīyah fī sharḥ al-Risālah al-Shamsīyah]. -- 1672.,1,Turkish nastaʻlīq.,,will
3636744,[Taḥrīr al-qawāʻid al-manṭiqīyah fī sharḥ al-Risālah al-Shamsīyah]. -- 1672.,2,Extensive marginalia.,,will
3636744,[Taḥrīr al-qawāʻid al-manṭiqīyah fī sharḥ al-Risālah al-Shamsīyah]. -- 1672.,3,"Islamic binding, in red, flap missing.",,will
3636744,[Taḥrīr al-qawāʻid al-manṭiqīyah fī sharḥ al-Risālah al-Shamsīyah]. -- 1672.,4,With: 4 other titles.,,will
3636771,Arrêt du Parlement de Dijon de veriffication et enregistrement de l'ordonnance du mois de fevrier 1731 concernant les donnations.,1,Manuscript copy in a contemporary hand of an arrêt dated 4 June 1731.,,will
3637303,[Taʻlīqah ʻalá Jīhat al-waḥdah]. -- [16--?].,1,Title supplied by modern hand.,,will
3637303,[Taʻlīqah ʻalá Jīhat al-waḥdah]. -- [16--?].,2,"Islamic binding, in red, flap missing.",,will
3637303,[Taʻlīqah ʻalá Jīhat al-waḥdah]. -- [16--?].,3,With: 4 other titles.,,will
3637309,[Ḥawāshī ʻalá ḥawāshī Qūl Aḥmad ʻalá al-Fawāʾid al-Fanārīyah]. -- [16--?].,1,Title supplied by modern hand.,,will
3637309,[Ḥawāshī ʻalá ḥawāshī Qūl Aḥmad ʻalá al-Fawāʾid al-Fanārīyah]. -- [16--?].,2,"Islamic binding, in red, flap missing.",,will
3637309,[Ḥawāshī ʻalá ḥawāshī Qūl Aḥmad ʻalá al-Fawāʾid al-Fanārīyah]. -- [16--?].,3,With: 4 other titles.,,will
3639978,al-Jawharah al-farīdah fī qāfiyat al-qaṣīdah. -- [15--].,1,"Islamic binding, paper covered, flap missing.",,will
3639978,al-Jawharah al-farīdah fī qāfiyat al-qaṣīdah. -- [15--].,2,With: 8 other titles.,,will
3640031,Maʻjūn bakhaj. -- [ca. 1639 or 40].,1,With: 9 other titles.,,will
3645632,[Ḥāshiyat Qūl Aḥmad ʻalá al-Fawāʾid al-Fanārīyah]. -- [16--?].,1,Title supplied by modern hand.,,will
3645632,[Ḥāshiyat Qūl Aḥmad ʻalá al-Fawāʾid al-Fanārīyah]. -- [16--?].,2,Considerable marginalia and interlinear notations.,,will
3645632,[Ḥāshiyat Qūl Aḥmad ʻalá al-Fawāʾid al-Fanārīyah]. -- [16--?].,3,"Islamic binding, in red, flap missing.",,will
3645632,[Ḥāshiyat Qūl Aḥmad ʻalá al-Fawāʾid al-Fanārīyah]. -- [16--?].,4,With: 4 other titles.,,will
3653133,"Recueil de diferents recettes utils, amusants, economiques, medicales, recreatives, phisique, astrologie, judiciaire, parfumeries, liqueurs, chimie, simpathie et anthipathie etc. etc. etc. / par Haïn-Manuel Curvillon, né a Marseille le 25 Floréal an III (14 Mai, 1795).",1,"Manuscript written in black ink on paper and bound in contemporary boards, with many blank leaves between the three sections of text..",,will
3653133,"Recueil de diferents recettes utils, amusants, economiques, medicales, recreatives, phisique, astrologie, judiciaire, parfumeries, liqueurs, chimie, simpathie et anthipathie etc. etc. etc. / par Haïn-Manuel Curvillon, né a Marseille le 25 Floréal an III (14 Mai, 1795).",2,Yale med purchased this from Thiébaud catalog 85 in 1963.,,will
3653145,Pfluger's Physiologie.,1,"Manuscript, written in black ink into a book bound in cloth and quarter leather, was probably penned in Berlin by one of Dr. Pflüger's physiology students circa 1860. Yale Med copy donated by Dr. John Fulton sometime before 1960.",,will
3653164,Shepilinda's memoirs of the City and University of Oxford : Janry 7th 1737-8 for dear Scrippye.,1,"Manuscript, written in ink on paper and bound in modern cloth, was donated to Yale Med by John Fulton; enclosed is letter of sale from British book seller Warland Andrew to Dr. Fulton, dated 10 November 1930.",,will
3653164,Shepilinda's memoirs of the City and University of Oxford : Janry 7th 1737-8 for dear Scrippye.,2,Leaf 56 is signed: Altamira.,,will
3653185,"Obstetrical record from Oct. 6, 1845 to May 1st, 1858 in the city of Willimantic, Connecticut : and continued in the city of Brooklyn, N.Y. from the latter date ; [followed by case studies on alcoholism dated 1864-1872] / by John Hill.",1,Caption title.,,will
3653185,"Obstetrical record from Oct. 6, 1845 to May 1st, 1858 in the city of Willimantic, Connecticut : and continued in the city of Brooklyn, N.Y. from the latter date ; [followed by case studies on alcoholism dated 1864-1872] / by John Hill.",2,"Manuscript, written in ink and bound in cloth, was donated to Yale Medical by Dr. Herbert Thoms on 18 November 1941, his letter of transmittal is tipped onto first leaf. Materials dated 1864-1872 on final ca. 200 pages are case studies from the New York State Inebriate Asylum at Binghamton, wherein Dr. Hill was resident physician then superintendent.",,will
3653204,Tractatus de morbis infantum ; a treatise of urine.,1,"Final leaf inscribed and dated stating lecture notes taken by Alex. Keith at ""Collegio Regio Francorum Parisiis.""",,will
3653204,Tractatus de morbis infantum ; a treatise of urine.,2,"Title on spine of volume bound in quarter leather: MS. notes of Astruc's lectures: Paris, 1739.",,will
3653204,Tractatus de morbis infantum ; a treatise of urine.,3,"Manuscript in English, with caption title ""A treatise of urine"": 126 p., at end.",,will
3653211,Traité des maladies : formulles des remedis employés dans l'hopital.,1,"Yale med volume includes two manuscripts written in ink, by different hands, and bound in full leather. It was purchased from Hogg (book seller) in May, 1960.",,will
3653211,Traité des maladies : formulles des remedis employés dans l'hopital.,2,"First item dated Paris le 20 Jan. 1751 on page 176 ; second, in a different hand, is entitled: ""Formulles des Remedis Employés dans l'hopital des Religieux de la Charité de Paris"" with initials L.S.N.S.J.C. and date 1752.",,will
3653219,"Practice of physic / deliver'd by Dr. Gregory, ""the Cicero of medical literature"".",1,"Cover title, from manuscript written in black ink and bound with paper covers.",,will
3653219,"Practice of physic / deliver'd by Dr. Gregory, ""the Cicero of medical literature"".",2,"""Copied by James E. DeKay of New York, U.S. of America. Vol. 1st.""",,will
3653225,"[Medical notes / [signed]: E. A. Daniels, Uxbridge, Nov. 27th, 1875.",1,Several individual entries dated 1872.,,will
3653225,"[Medical notes / [signed]: E. A. Daniels, Uxbridge, Nov. 27th, 1875.",2,Includes separate index (2 leaves; 21 cm.) inserted at end.,,will
3653233,Diary / written by Ferdinand Cohn in the years 1888-1889.,1,"Photostat; white on black, with final page dated: Breslau, 1890.",,will
3653233,Diary / written by Ferdinand Cohn in the years 1888-1889.,2,"Dr. John Fulton purchased copy from Morris Leikind, September, 1940.",,will
3653317,Notes from Cullen.,1,Binder's title.,,will
3653317,Notes from Cullen.,2,"Manuscript, written in brown ink on paper and bound in quarter leather, donated by Dr. John Fulton.",,will
3653320,Mémoire à consulter.,1,"Manuscript, written in ink on paper and bound in cloth, discusses Pierre Desault's 1787 consultations on various medical conditions: including fractures, swelling, retention of urine, epilepsy, hysteria, etc.",,will
3653341,"Doctor's accounts : including patients' names, treatments, and fees.",1,"Manuscript of ink on paper in unbound sheets purchased by Yale Medical Historical Library from Whitlock Farms in Bethany, Connecticut on 8 January 1958. Doctor and location undetermined; but Massachusetts-Connecticut-Rhode Island-New York area seems most likely.",,will
3653341,"Doctor's accounts : including patients' names, treatments, and fees.",2,"The first part, dated 1775-1783, is 37 x 16 cm; the second part, dated 1789-1792, is 33 x 21 cm.; the third part, dated 1792-1793, is 41 x 16 cm.",,will
3653341,"Doctor's accounts : including patients' names, treatments, and fees.",3,The second section is preceded by what looks like 16 pages of student notes.,,will
3653354,Histoire de l'Alchimie / [translated by Koziorwicz].,1,"Translation of the original German published in Halle, 1832; pencil note on preliminary leaf says 1860.",,will
3653354,Histoire de l'Alchimie / [translated by Koziorwicz].,2,Manuscript written in black ink on very thin paper and bound in quarter leather with marbled boards; a prior owner was Dr. A. Gabriel Pouchet.,,will
3656066,"Account book / of Ezra Dodge, dentist.",1,"Entries, in ink on paper, dated 1827-1829.",,will
3656066,"Account book / of Ezra Dodge, dentist.",2,"Typed note inserted in book: Dr. Dodge's wife was great-aunt of Mrs. Albert W. Crosby, New Haven, Conn., who presented the account book to the Yale Medical Library, November, 1941.",,will
3656066,"Account book / of Ezra Dodge, dentist.",3,"Signed note from donor, Isabel S. Crosby, dated Nov. 3, 1941 and inserted into book states: ""I know Aaron Burr was a patient of Dr. Dodge as I have the round mahogany box in which he kept his artificial teeth.""",,will
3656068,Album amicorum of Paulus Haistein von Nuremburg : manuscript.,1,Title devised by cataloger.,,will
3656068,Album amicorum of Paulus Haistein von Nuremburg : manuscript.,2,There are 15 entries of text within album of chiefly blank leaves.,,will
3656068,Album amicorum of Paulus Haistein von Nuremburg : manuscript.,3,"Binding: brown leather binding, P.H.N. 1625 embossed in gold on cover. Traces of clasps.",,will
3656068,Album amicorum of Paulus Haistein von Nuremburg : manuscript.,4,Decoration: colored coat of arms of Paulus Haistein on 7r. Label with colored scene depicting Orpheus surrounded by animals inside the manuscript.,,will
3656074,"A course of lectures on physiology / by Dr. Haighton, 1814-1815.",1,"Manuscript, written in black ink into two volumes bound in full leather, was donated to Yale Med by Dr. John Fulton.",,will
3656074,"A course of lectures on physiology / by Dr. Haighton, 1814-1815.",2,Title on spine: Haighton's physiology.,,will
3656090,Considerations uppon Mr. Hookes' attempt for ye explication of ye exp[erimen]t of waters ascent into small glasse canes : obse[rvations] from his micrographia : manuscript.,1,Text is sparsely decorated with manuscript drawings of Hooke's experiments.,,will
3656090,Considerations uppon Mr. Hookes' attempt for ye explication of ye exp[erimen]t of waters ascent into small glasse canes : obse[rvations] from his micrographia : manuscript.,2,Binding: gold-tooled red leather binding. The binding is too large for the text block indicating that it was not original to this manuscript.,,will
3656090,Considerations uppon Mr. Hookes' attempt for ye explication of ye exp[erimen]t of waters ascent into small glasse canes : obse[rvations] from his micrographia : manuscript.,3,The manuscript is foliated on the reverse of each page.,,will
3656099,The solar system : or the astronomy of the planets : the arrangement of the planets that have been supposed.,1,"First leaf signed: Chas. Bonar, Perth Academy, 1788.",,will
3656099,The solar system : or the astronomy of the planets : the arrangement of the planets that have been supposed.,2,"Manuscript, written in black ink on paper and bound in contemporary quarter leather with marbled boards, acquired by John Fulton from Murray's at Edinburgh August 12, 1922.",,will
3656147,Certificate granting the title of Viceprotomedicus : manuscript.,1,"Signed by Cardinal Altieri (with his seal), Franc. Antaldus and De Angelis (?).",,will
3656147,Certificate granting the title of Viceprotomedicus : manuscript.,2,Gold frame around the text. Opening and names gilded.,,will
3656147,Certificate granting the title of Viceprotomedicus : manuscript.,3,Bound in limp vellum.,,will
3656184,"Generelle und specielle Materia Medica / vorgetragen vom Professor Herr Dr. Osann, in Sommersemester 1822.",1,"Manuscript, written in black ink on paper and bound in quarter leather, was purchased by Yale Med from Argosy Bookstore in March, 1964; it has pages hand-numbered by the author ( presumably an unnamed medical student taking Dr. Osann's Materia medica class at Berlin) and includes his neatly written index.",,will
3656206,"Catalogue of the Yale Medical College Library : New Haven - Feb. 25th, 1865 / C. S. K.",1,"Manuscript, written in ink on lined paper, was transferred to Med Hist in December, 1959.",,will
3656219,Statuta Collegii Medicorum London and other texts : manuscript.,1,"Manuscript, in unidentified hand, on paper containing excerpts copied from the Latin statutes of the Royal College of Physicians of 1523 (the fourteenth year of Henry 8's reign). Subjects include examinations, admissions, oath-swearing, etc. Also includes an English text proposing the founding of a new public school erected in the place of the present grammar school of St. Andrews and discussing the advantages of the mathematical sciences in the context of school education. It is followed by a Latin theological treatise (with quotes in Greek from, e.g., Chrysostom). An anonymous English letter to the king, addressing the nature of a certain faction in parliament, closes the manuscript.",,will
3656219,Statuta Collegii Medicorum London and other texts : manuscript.,2,Title devised by cataloger.,,will
3656219,Statuta Collegii Medicorum London and other texts : manuscript.,3,Binding: gold-tooled brown leather binding.,,will
3656219,Statuta Collegii Medicorum London and other texts : manuscript.,4,"Full title from caption: Statuta Collegii Medicorum London quibus praemittuntur litera patentis concissa communitate sive Collegio medicorum London ab Henrico 8 Rege Anglia, extracta e statuto anno regni sui xiiiio Cap. 5 edito.",,will
3656225,Opusculum in quo tractatus de pulsibus ac morborum prenotionibus continentur : manuscript.,1,Title from title page.,,will
3656225,Opusculum in quo tractatus de pulsibus ac morborum prenotionibus continentur : manuscript.,2,Includes index.,,will
3656225,Opusculum in quo tractatus de pulsibus ac morborum prenotionibus continentur : manuscript.,3,"Author listed, but erased at the bottom of title page: auctore Vt. Be. M. - P. H. [or K].",,will
3656225,Opusculum in quo tractatus de pulsibus ac morborum prenotionibus continentur : manuscript.,4,Binding: black leather binding. Edges gilt. Metal clasps attaching to the back cover.,,will
3656237,"A system concerning fevers : their severall symptoms that accompany them, with the methode of their severall cures : manuscript.",1,"Title from title page. Full title page: A system concerning fevers, their severall symptoms that accompany them, with the methode of their severall cures, as also of severall other matters necessary by all to be known in order to their cure / collected out of the best modern authours both forrainge and domestick / transcribed and translated in the year of our Lord 1677.",,will
3656237,"A system concerning fevers : their severall symptoms that accompany them, with the methode of their severall cures : manuscript.",2,Binding: bound in gold-tooled black leather with metal clasps.,,will
3656237,"A system concerning fevers : their severall symptoms that accompany them, with the methode of their severall cures : manuscript.",3,"Layout: main text in the center, short descriptions of the text in the margins, titles of individual sections at the top of the page. Contemporary pagination on outer corner of the page.",,will
3656258,De insitione variolarum : [method of surgeon Winchester of London].,1,Text appears on pages 1-11 and 26-28; remaining pages blank.,,will
3656258,De insitione variolarum : [method of surgeon Winchester of London].,2,"Manuscript, ink on paper, is Camper's unsigned notes taken on his first trip to London during March and April, 1749. Dr. Klebs acquired from Amsterdam (letter enclosed with document) in 1934 and donated to the Yale Medical Historical Library.",,will
3656273,A rheume pill which is good for the recovery of ye coughe of ye lungs or in any kind of consumtion or rheume : and other remedies : manuscript.,1,"Title devised by cataloger, largely transcribed from first heading.",,will
3656273,A rheume pill which is good for the recovery of ye coughe of ye lungs or in any kind of consumtion or rheume : and other remedies : manuscript.,2,Binding: blind-tooled brown leather binding.,,will
3656285,Ovid's Metamorphosis : manuscript.,1,"Also includes a print image before the text, of: Sr. Samuel Garth, M. D. Published by G. Kearsly, No.46, Fleet Street.",,will
3656285,Ovid's Metamorphosis : manuscript.,2,Binding: bound by Wallis in gold-tooled red morocco. Gilt edges. Gold-tooled on spine: Garth. Ovid's metamorphosis. The original holograph manuscript. Back cover loose.,,will
3656285,Ovid's Metamorphosis : manuscript.,3,"This work was published in 1717, used here as date ante quem.",,will
3657587,Appearances of Mr. Wolffs solutions.,1,The seven leaves at end have title: A list of saline preparations made by Peter Woulfe for the Right Honorable The Earl of Bute.,,will
3657587,Appearances of Mr. Wolffs solutions.,2,"Manuscript (originally owned by John Stuart Bute), written in ink on paper and bound in contemporary boards, was purchased by Dr. John Fulton from the Bookshop of Douglas Cleverdon in October, 1937.",,will
3657594,Recipe book containing over 150 medicinal receipts : manuscript.,1,Title devised by cataloger.,,will
3657594,Recipe book containing over 150 medicinal receipts : manuscript.,2,Binding: brown leather binding over pasteboard. Title on spine: Receipts.,,will
3657607,Histoire des maladies de la tête et de la poictrine : manuscript / par Mr. Chyrac.,1,Title from titlepage. Date information also from titlepage.,,will
3657607,Histoire des maladies de la tête et de la poictrine : manuscript / par Mr. Chyrac.,2,Script: neat 17th-century cursive.,,will
3657607,Histoire des maladies de la tête et de la poictrine : manuscript / par Mr. Chyrac.,3,Bound in brown leather binding over pasteboard. Spine label with title: MS. D. Chejrac. Histoire Des Maladies 1693. Edges sprinkled in red ink.,,will
3657607,Histoire des maladies de la tête et de la poictrine : manuscript / par Mr. Chyrac.,4,Paginated in contemporary ink.,,will
3657618,Praxeos medicae.,1,"Manuscript, written in black ink on paper and bound in contemporary vellum, was purchased by Yale Med from Thiebaud (Paris book dealer) catalog 81 in May, 1961; dealer states they're unable to determine origin.",,will
3657641,"Journals of his continental tour, 1775-1776 : selections.",1,"Manuscript, written in black ink and bound in contemporary paper, was donated to Yale Med by John Fulton.",,will
3657655,Théorie mécanique de la perception de la pensée et la réaction.,1,Caption title.,,will
3657655,Théorie mécanique de la perception de la pensée et la réaction.,2,"Manuscript, written in ink on white unlined paper and bound in quarter leather, includes drawings by the author.",,will
3657655,Théorie mécanique de la perception de la pensée et la réaction.,3,Verso of leaf 47 is signed and dated: Charles Cros 12 Mars 1885.,,will
3658393,"Examen chimico-légal de diverses substances alimentaires, avant occasionné des accidents : séance du 11 avril 1851 / par MM. Morin et J. Girardin.",1,Caption title.,,will
3658393,"Examen chimico-légal de diverses substances alimentaires, avant occasionné des accidents : séance du 11 avril 1851 / par MM. Morin et J. Girardin.",2,"Published in ""Précis d. trav. Acad. de Rouen, 1850-51"": cf. Surgeon General's Catalog 2nd series, vol. XI, page 88.",,will
3658393,"Examen chimico-légal de diverses substances alimentaires, avant occasionné des accidents : séance du 11 avril 1851 / par MM. Morin et J. Girardin.",3,"Manuscript, written in ink on loose sheets of paper, is a chemico-legal essay on certain alimentary substances which have been the cause of accidents; dealing with a case of poisoning from bad bread. It was purchased by Yale Med in 1958.",,will
3658657,"[Scientific correspondence : eight handwritten letters, signed: J. Priestley ; with a handwritten copy by Jean André de Luc of a paper read by Dr. Priestley at the Royal Society in 1791].",1,"Letters, each written in brown ink on one folded leaf of paper, were acquired by Dr. John Fulton for Yale Med ca. 1939. Individual letters dated: 1776, 1780, 1782, 1782, 1783, 1784, 1785, and 1791. Luc's notes dated 1791.",,will
3658673,"Medical prescription book kept on board U.S. Frigate Constitution : August 28, 1812-March 5, 1813.",1,"Log book of Dr. Amos Evans, surgeon on board the U.S.S. Constitution (August 28,1812-March 5, 1813).",,will
3659060,Outline of the history of medicine.,1,Binder's title.,,will
3659149,Opera Pauli Barbette chirurgica : manuscript.,1,Title from heading.,,will
3659149,Opera Pauli Barbette chirurgica : manuscript.,2,Binding: bound in dark brown blind-tooled leather binding. Re-backed. Spine label: Barbette 17th c. MS.,,will
3659149,Opera Pauli Barbette chirurgica : manuscript.,3,Table of contents at the beginning.,,will
3659159,"[""Commonplace book"" of weights and measures : used by either a merchant or a U.S. Customs representative].",1,"Manuscript, written in ink on paper and bound in cloth, includes entries dated 1823-1851, in no particular order.",,will
3659338,"Hamilton Aïdé papers, 1824-1906.",1,"Letters to Fullerton from Aïdé, and to Aïdé from Fullerton are in the Morton Fullerton Papers.",,will
3659347,"Alberti cognomento Magni De secretis mulierum libellus scholis avitus et a mendis repurgatus : Eiusdem De virtutibus herbarum, lapidum, et animalium quorundam libellus. Item De mirabilibus mundi, ac de quibusdam affectibus causatis a quibusdam animalibus, manuscript.",1,Title from title page.,,will
3659347,"Alberti cognomento Magni De secretis mulierum libellus scholis avitus et a mendis repurgatus : Eiusdem De virtutibus herbarum, lapidum, et animalium quorundam libellus. Item De mirabilibus mundi, ac de quibusdam affectibus causatis a quibusdam animalibus, manuscript.",2,"The third text, written in Italian, has a separate title: ""Delle gemme che produce la natura della qualità, grandezza, bellezza, e virtù loro.""",,will
3659347,"Alberti cognomento Magni De secretis mulierum libellus scholis avitus et a mendis repurgatus : Eiusdem De virtutibus herbarum, lapidum, et animalium quorundam libellus. Item De mirabilibus mundi, ac de quibusdam affectibus causatis a quibusdam animalibus, manuscript.",3,Bound in vellum over pasteboards. Note on the spine: Alberti magni.,,will
3659347,"Alberti cognomento Magni De secretis mulierum libellus scholis avitus et a mendis repurgatus : Eiusdem De virtutibus herbarum, lapidum, et animalium quorundam libellus. Item De mirabilibus mundi, ac de quibusdam affectibus causatis a quibusdam animalibus, manuscript.",4,Two separate series of foliation. Second series starts at the beginning of the third text.,,will
3659366,Collection of medical receipts.,1,Title devised by cataloger.,,will
3659366,Collection of medical receipts.,2,Script: humanist minuscule and gothic textualis.,,will
3659366,Collection of medical receipts.,3,Decoration: rubricated headings and rubrication throughout.,,will
3659366,Collection of medical receipts.,4,Layout: single column of 28 lines.,,will
3659366,Collection of medical receipts.,5,Binding: contemporary vellum binding.,,will
3659366,Collection of medical receipts.,6,Incipit text 1: Tolle una melagrana et mondala tucta et poi la pesta et trane el sugho... Heading text 2: El consiglio di Mastro Tomasso da Garbo contro la pestilentia. Incipit text 3: Verdolaghe. La verdolaga e de amorosa natura et de freda perche siando pistata et metuta sopra lo ventre tira la febre...,,will
3659366,Collection of medical receipts.,7,Modern foliation in pencil.,,will
3659378,Student notes on medicine.,1,Title devised by cataloger.,,will
3659378,Student notes on medicine.,2,Layout: no formal layout.,,will
3659378,Student notes on medicine.,3,"Binding: blind-tooled white leather over blind-tooled vellum three-quarter binding. Vellum is painted green over unidentified manuscript materials (with sparse rubrication). Gilt-stamped, but tarnished initials (I.M.D.) on front cover.",,will
3659388,Miscellaneous medical manuscript.,1,Title devised by cataloger.,,will
3659388,Miscellaneous medical manuscript.,2,Layout: single column of varying length. Some notes are made in double columns.,,will
3659388,Miscellaneous medical manuscript.,3,No decoration.,,will
3659388,Miscellaneous medical manuscript.,4,Binding: Contemporary blind-tooled brown leather. Includes traces of leather straps and metal clasps.,,will
3659393,Collection of prescriptions against the plague and other diseases.,1,"Manuscript, in various hands, on paper, containing a set of presprinctions against the plague and other diseases. The manuscript is signed by various physicians of Southern Germany including originals and copies, for instance from Michael Schrick, and dated from 1475-1535. Includes: Many different treatises on the plague, prescriptions for bloodletting (Latin and German), plasters against diseases of the legs, Ars memorativa, a treatise on spirits, prescription against dysentery, prescription against stone disease.",,will
3659393,Collection of prescriptions against the plague and other diseases.,2,Number 2 of 2 titles bound together.,,will
3659393,Collection of prescriptions against the plague and other diseases.,3,Binding: brown blind-tooled leather binding. Traces of metal clasps.,,will
3659393,Collection of prescriptions against the plague and other diseases.,4,Two sets of modern foliation.,,will
3659393,Collection of prescriptions against the plague and other diseases.,5,Leaves 130-175 are left blank.,,will
3659398,De somniis.,1,Title from caption.,,will
3659398,De somniis.,2,Marbled paper over pasteboard binding.,,will
3659402,Collection of recipes for cures.,1,Title devised by cataloger. Title page is damaged with loss of text.,,will
3659402,Collection of recipes for cures.,2,Dated to February 18 1598 on the final page.,,will
3659402,Collection of recipes for cures.,3,Includes author's hand-written index at beginning of work.,,will
3659402,Collection of recipes for cures.,4,Layout: single column of varying length.,,will
3659402,Collection of recipes for cures.,5,Script: German secretary hand.,,will
3659402,Collection of recipes for cures.,6,"Binding: bound in vellum, blind-tooled with geometric designs.",,will
3659408,"Methodus generalis et compendiaria, ex Hippocratis, Galeni, et Avicennae placitis deprompta, ac in ordinem redacta.",1,Title from heading.,,will
3659408,"Methodus generalis et compendiaria, ex Hippocratis, Galeni, et Avicennae placitis deprompta, ac in ordinem redacta.",2,No decoration.,,will
3659408,"Methodus generalis et compendiaria, ex Hippocratis, Galeni, et Avicennae placitis deprompta, ac in ordinem redacta.",3,Binding: bound in limp vellum.,,will
