bib_id,title,note_num,note,type,source
13173123,880-02 Tazyīn al-mamālik bi-manāqib al-Imām Mālik : manuscript / Jalāl al-Dīn al-Suyūṭī.,8,"On folio 1a: ""Tazyīn al-mamālik bi-manāqib al-Imām Mālik raḍiya Allāh ʻanhu taʼlīf Sayyidinā wa-Mawlānā ʻAbd al-Raḥmān Jalāl al-Dīn ibn al-Shaykh al-ʻAllāmah Abī Bakr al-Suyūṭī al-Shāfiʻī taghammadahu Allāh taʻālá bi-raḥmatih wa-nafaʻanā bi-barakatih. Āmīn."" ""Wa-yalīhi Inbāh al-adhkiyāʼ bi-ḥayāt al-anbiyāʼ la-hu ayḍan. Wa-yalīhi Bushrá al-labīb bi-liqāʼ al-ḥabīb la-hu ayḍan."" (These two titles are not in the present manuscript).",ow,zoe
13173123,880-02 Tazyīn al-mamālik bi-manāqib al-Imām Mālik : manuscript / Jalāl al-Dīn al-Suyūṭī.,9,"Colophon: ""Wa-hādhā ākhir al-kitāb wa-al-ḥamdu lillāh ʻalá kull ḥāl wa-ḥasbunā Allāh wa-niʻma al-wakīl wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad khātim al-nabīyīn wa-imām al-mursalīn wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam muddata dhikr al-dhākirīn wa-sahw al-ghāfilīn ṣalātan dāʼimah mustamirah ilá yawm al-dīn wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn.""",o,zoe
13173123,880-02 Tazyīn al-mamālik bi-manāqib al-Imām Mālik : manuscript / Jalāl al-Dīn al-Suyūṭī.,10,"Translation of the colophon: ""This is the end of the book. Praise be to God in all matters. God suffices us. He is the best advocate. May God pray on our Master Muḥammad, the seal of the prophets and the leader of the messengers, and on his family and companions and grant them peace as long as He is remembered by those who remember and by those who are negligent, a continuous and permanent prayer until judgement day. Praise be to God the Lord of the Universe.""",o,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,1,Title from folio 1a.,a,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,2,Romanization supplied by cataloger.,a,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī hadānā // li-dīnihi al-qawīmi wa-irtaḍānā ...""",w,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,4,Secundo folio: fa-iḥtamalūhu thumma jāʼū.,o,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,5,16.5 x 23 cm; written surface: 10 x 15 cm; 15 lines per page.,o,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,6,Binding: Unbound.,o,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,7,"In good naskh script, in black ink on white paper; extensive commentaries and explanations on the margins and interlinear; catchwords.",o,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,8,"On folio 1a: ""Hādhihi Risālat Kifāyat al-muḥtāj fī qiṣṣat al-Isrāʼ wa-al-miʻrāj taʼlīf al-ʻālim al-ʻallāmah wa-al-ḥabr al-baḥr waḥīd dahrih wa-farīd ʻaṣrih al-Imām al-muḥaqqiq wālidī wa-malādhī wa-sayyidī wa-sanadī al-Shaykh Yūsuf Fakhr raḥimahu Allāh taʻālá raḥmatan wāsiʻah. Āmīn. Āmīn. Āmīn. Wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Tamm.""",ow,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,9,"On folio 1b: ""Lakhkhaṣtuhā min 'Qiṣṣat al-Isrāʼ' lil-ʻĀrif al-Ghayṭī muḥyī al-Sunnah.""",ow,zoe
13173135,880-02 Kifāyat al-muḥtāj fī qiṣṣat al-isrāʼ wa-al-miʻrāj : manuscript / Yūsuf Fakhr.,10,"Ends with: ""Wa-nasʼalu Allāh subḥānahu wa-taʻālá an yuʻīnanā ʻalá dhālik wa-an yasluka bi-nā aḥsan al-masālik wa-an yumattiʻanā bi-al-naẓar ilá wajhika [wajhihi] al-karīm fī dār al-qarār wa-an yudīma ʻalaynā niʻmat al-Islām wa-an yaḥshuranā fī zumrat Nabīyihi ʻalayhi afḍal al-ṣalāh wa-al-salām wa-an yashghulanā wa-yastaʻmilanā bi-mā fīhi riḍāh wa-an yajʻlanā min ahl 'Lā ilāha illā Allāh Muḥammad Rasūl Allāh'. Tamm.""",w,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,1,Title from reference sources and folio 1a.,a,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,2,Romanization supplied by cataloger.,a,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,3,"Incipit: ""Kitāb Abū al-Muntahá raḥmat Allāh ʻlayh. Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī hadānā ilá ṭarīq al-sunnah wa-al-jamāʻah bi-faḍlihi al-ʻaẓīm wa-al-ṣalāh wa-al-salām ʻalá rasūlihi wa-ḥabībihi Muḥammad alladhī kāna ʻalá khuluq ʻaẓīm wa-ʻalá ālihi wa-aṣḥābihi al-dāʻīn ilá ṣirāṭ mustaqīm. Ammā baʻd, fa-yaqūlu al-ʻabd al-ḍaʻīf al-mudhnib Abū al-Muntahá ʻaṣamahu Allāh taʻālá al-kabīr al-karīm ʻan al-khaṭāyā wa-al-maʻāṣī wa-min al-iʻtiqād al-fāsid al-ʻaqīm inna kitāb al-Fiqh al-akbar alladhī ṣannafahu al-Imām al-aʻẓam kitāb ṣaḥīḥ ... fa-ardtu an ajmaʻa kalimāt min al-Kitāb wa-al-Sunnah wa-min al-kutub al-muʻtabarah ḥattá takūna sharḥan li-hādhā al-kitāb al-sharīf al-laṭīf ...""",w,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,4,Secundo folio: bi-mashīʼat Allāh taʻālá.,o,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,5,15 x 21 cm; written surface: 6 x 15.5 cm; 19 lines per page.,o,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,6,Binding: Unbound.,o,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,7,"In fair medium naskh/ruqʻah script, in black ink on white paper with markings in red; extensive commentaries on the margins; many wormholes on the margins with some loss of text; catchwords.",o,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,8,"On folio 1b: ""Kitāb Abū al-Muntahá raḥmat Allāh ʻlayh.""",o,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,9,"Colophon: ""Tammat al-kitāb bi-ʻawn Allāh al-malik al-wahhāb fī baldat Arzanjān fī Madrasat Muʼmin yad [bi-yad] ʻabd [al-ʻabd] al-ḍaʻīf al-mudhnib al-muḥtāj ilá raḥmat Allāh taʻālá Muḥammad ibn ʻUthmān fī shahr Jumādá al-Ākhir fī yawm al-Sabt sanat tisʻ wa-tisʻīn wa-alf.""",o,zoe
13173152,880-02 Sharḥ al-Fiqh al-akbar : manuscript / Abū al-Muntahá Aḥmad ibn Muḥammad al-Maghnīsāwī.,10,"Translation of the colophon: ""The book is concluded by the help of God, the benevolant king, in the city of Arzanjān, at the School of Muʼmin, by Muḥammad ibn ʻUthmān, the feeble and sinful servant who is in need of the mercy of God the most high, on Saturday, in the month of Jumādá al-Ākhir, 1099.""",o,zoe
13173154,[Psalter and prayers].,1,"Bound in plain wooden boards; four chain stitches, in leather case consisting of two parts, with carrying strap. Ff. 3r-130r: Psalter and Praises of Mary. Contains depictions of David and Gabriel(?). Some small holes in ms. Some marginal prayers. Some purple ink and pencil marginalia. Ethiopic writing and grafitti in the flyleaves. Includes printed page of Pss 3 and 4. Includes 1930 letters (copies) from Richard Gottheil of Columbia University regarding the ms.",o,zoe
13173154,[Psalter and prayers].,2,"Ff. 1r-1v (written upside down): Concluding prayer to be recited after the Praises of Mary, including appeals to Mary to intercede for members of the family of the owner of the book, Qaṣalā Giyoregis, in an untrained hand. Otherwise in the hand of Takela Giyoregis in red and black with the exception of ownership notes and pen trials. In Geʼez.",o,zoe
13173154,[Psalter and prayers].,3,"F. 130v: Colophon begins with a condemnation on anyone who steals or erases anything in the book. The book was written by Takela Giyoregis in 1917 EC, Tahsas 1.",o,zoe
13173154,[Psalter and prayers].,4,"F. 132v: Pen trials, based on the opening prayer of the Psalter.",o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,1,"Title from reference sources, the printed version and folio 1a.",a,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,2,Romanization supplied by cataloger.,a,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi al-iʻānah. Ammā baʻda ḥamd Allāh ʻalá tawālī niʻamih wa-al-ṣalāh ʻalá Rasūlih Muḥammad wa-ʻitratih al-maʻṣūmīn fa-qad ʻazamtu ʻalá an ashraḥa Muqaddimat Ibn al-Ḥājib fī al-taṣrīf wa-al-khaṭṭ wa-absiṭa al-kalām fī sharḥihā ka-mā fī sharḥ ukhtihā baʻḍ al-basṭ fa-inna al-shurrāḥ qad iqtaṣarū ʻalá sharḥ muqaddimat al-iʻrāb wa-hādhā maʻa qurb al-taṣrīf min al-iʻrāb fī masās al-ḥājah wa-maʻa kawnihimā min jins wāḥid baʻīd min al-ṣawāb ...""",w,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,4,Secundo folio: faʻīl wa-fuʻayʻil wa-fuʻayʻīl.,o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,5,16.5 x 23.5 cm; written surface: 11.5 x 17.5 cm; 25 lines per page.,o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,6,Binding: In buckram binding with red leather on spine and flap (in 22 numbered quires).,o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,7,"In fair naskh script, in black ink on white paper with the phrases of the ""Shāfiyah"" in purple; some notes and corrections on the margins; catchwords.",o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,8,"On folio 1a: ""Shāfiyah fī al-taṣrīf li-Abī ʻAmr ʻUthmān ibn ʻUmar al-maʻrūf bi-Ibn al-Ḥājib al-Naḥwī al-Mālikī al-mutawaffá sanat 646 sitt wa-arbaʻīn wa-sittimiʼah wa-hiya muqaddimah mashhūrah fī hādhā al-fann ka-muqaddimat al-Kāfiyah fī al-naḥw wa-la-hu ʻalayhā sharḥ. Wa-qad iʻtaná bi-shaʼnihā jamāʻah min al-shurrāḥ ajalluhum al-Shaykh Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādī. Wa-mā atá bi-hi sharḥ jāmiʻ awwaluhu 'Ammā baʻda ḥamd Allāh taʻālá ʻalá tawālī niʻamih' ilá ākhirihi, kadhā fī Kashf al-Ẓunūn bi-al-tamām wa-al-kamāl wa-al-ḥamdu lillāh ʻalá kull ḥāl.""",o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,9,"On folio 1a an endowment statement: ""Waqafa wa-aḥbasa hādhā al-kitāb al-faqīr ilá Allāh taʻālá Muḥammad al-Bahī ibn al-Shaykh Muṣṭafá al-Ḥuwayḥī thumma al-Ṭandatānī ʻalá ṭalabat al-ʻilm wa-jaʻala al-naẓar li-nafsihi thumma li-man yaṣluḥu min awlādihi waqfan ṣaḥīḥan sharʻīyan lā yubāʻu wa-lā yurhanu wa-lā yubaddalu, fa-man baddalahu baʻdamā samiʻahu fa-innamā ithmuhu ʻalá alladhīna yubaddilūnahu. Taḥrīran fī 3 Rajab sanat 1294 [14 July, 1877].""",o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,10,"Colophon: ""al-Ḥamdu lillāh mulhim al-ṣawāb wa-al-sadād al-muwaffiq li-man arāda al-wuṣūl ilá al-murād wa-al-ṣalāh wa-al-salām ʻalá al-Nabī al-ʻAdnān wa-ʻalá ālihi wa-ṣaḥbihi al-fāyizīn min Allāh bi-al-jinān. Wa-baʻd fa-yaqūlu al-rājī ʻafwa Rabbihi al-ʻālim Muḥammad ʻAlī al-mulaqqab bi-Abī Sālim: Tamma bi-ḥamd Allāh ṣāḥib al-niʻam al-kāfiyah naskhī sharḥ al-ʻAllāmah Raḍī al-Dīn ʻalá al-Shāfiyah fa-jāʼa bi-ḥamd Allāh muḥarraran muwaḍḍaḥan wa-munaqqaḥan muhadhdhaban muṣaḥḥaḥan wa-kāna dhālika al-tamām wa-al-ḥuṣūl wa-al-khitām muwāfiqan li-thamāniyah wa-ʻishrīn yawman khalat min shahr Jumād al-Awwal alladhī huwa min shuhūr iḥdá wa-tisʻīn wa-miʼatayn wa-alf min Hijrat man khalaqahu Allāh ʻalá akmal waṣf ṣallá Allāh ʻlayhi wa-ʻalá ālihi wa-kull nāsij ʻalá minwālih mā tawālá al-jadīdān wa-ṭalaʻa al-Zibriqān. Āmīn, bi-jāh al-Amīn. M.""",o,zoe
13173168,880-02 Sharḥ Shāfiyat Ibn al-Ḥājib : manuscript / Raḍī al-Dīn Muḥammad ibn al-Ḥasan al-Astarābādhī.,11,"Translation of the colophon: ""Praise be to God who inspires what is true and correct and grants success to whoever endeavors to reach his goal. May prayer and peace be upon the ʻAdnanite Prophet, his family and his companions to whom God granted Paradise. Thereafter, Muḥammad ʻAlī, nicknamed Abū Sālim, who hopes for the forgiveness from his All Knowing Lord, says: Concluded is -- by the praise of God the bestower of the abundant graces -- the copying of the commentary of the learned scholar Raḍī al-Dīn on al-Shāfiyah. It was edited, explained, revised, elucidated and corrected. This was accomplished on the 28th of Jumād al-Awwal, of the year 1291 of the Hijrah of the One whom God created with perfect character, may God pray upon him and upon his family and those who follow him, as long as night and day alternate and the Moon shines, by the intercession of the the Faithful One. Amen.""",o,zoe
13173175,"880-01 Image of Saint Mary, Blessed Virgin, and image of Jesus Christ = Malekeʼe Māryām [ʼenā] malekʼa ʼIyasus.",1,"In fair hand, in red and black.",o,zoe
13173175,"880-01 Image of Saint Mary, Blessed Virgin, and image of Jesus Christ = Malekeʼe Māryām [ʼenā] malekʼa ʼIyasus.",2,"On f. 11v, the scribe is mentioned, Gabera ʼAb.",o,zoe
13173175,"880-01 Image of Saint Mary, Blessed Virgin, and image of Jesus Christ = Malekeʼe Māryām [ʼenā] malekʼa ʼIyasus.",3,"Drawings of birds (ff. 1rv) and harags (f. 22r), in pencil. Contains decorative images of crosses...A large hole in f. 6 is stitched together.",o,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,1,Title supplied by cataloger.,a,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,2,Romanization supplied by cataloger.,a,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Qāla Jār Allāh al-ʻAllāmah, aḥsana Allāh ikrāmah fī dār al-maqāmah: al-Ḥamdu lillāh alladhī anzala al-Qurʼān kalāman munaẓẓaman. Dalla bi-lāmay al-jins wa-al-mulk ʻalá ikhtiṣāṣ al-ḥamd bi-hi taʻālá, thumma waṣafahu bi-inzāl al-Qurʼān wa-tanzīlih wa-mā ardafahumā bi-hi riʻāyatan li-barāʻat al-istihlāl ...""",w,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,4,Secundo folio: yutaṣawwaru inzāl al-Qurʼān.,o,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,5,16 x 23 cm; written surface: 12 x 20.5 cm; 27 lines per page.,o,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,6,Binding: Modern binding.,o,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,7,"In good naskh script, in black ink (with fountain pen), on white paper with the phrases of ""al-Kashshāf"" preceded by the phrase ""qawluhu"" (his saying) in red; catchwords.",o,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,8,"On folio 1a: ""al-ʻAllāmah al-Sayyid. Hādhihi Ḥāshiyat al-Sharīf ʻalá al-Kashshāf lil-ʻAllāmah al-Zamakhsharī, raḥmahumā Allāh taʻālá. Āmīn."" ""Ḥāshiyat al-Sayyid ʻalá al-Kashshāf."" ""Ḥāshiyat al-Sharīf ʻalá al-Kashshāf, nimrah 109.""",ow,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,9,"On folio 1a Ownership statement: ""Min niʻam Allāh taʻālá ʻalá mālikihi al-ʻabd al-faqīr ilayhi ʻazza shaʼnuhu Ibrāhīm al-Samanūdī al-Manṣūrī ʻafā Allāh taʻālá ʻanhu bi-mannih.""",o,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,10,"On spine: ""Ḥāshiyat al-Sayyid ʻalá al-Kashshāf."" ""Tafsīr. Ḥāshiyat al-Sayyid al-Sharīf ʻalá al-Kashshāf."" ""Nūr al-Dīn Bik Muṣṭafá.""",ow,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,11,"Colophon: ""Intahá mā wujida min Ḥāshiyat al-Sharīf raḥimahu Allāh taʻālá ʻalá al-Kashshāf wa-lillāh al-mashīʼah wa-al-minnah wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad shams falak al-Sunnah wa-ʻalá ālihi nujūm al-dujunnah.""",o,zoe
13173176,880-02 Ḥāshiyat al-Jurjānī ʻalá Kashshāf al-Zamakhsharī : manuscript / al-Sayyid al-Sharīf al-Jurjānī.,12,"Translation of the colophon: ""Concluded is what was found of the gloss of al-Sharīf, may God have mercy upon him, on al-Kashshāf. To God belongs the will and gratitude. Prayer and peace be upon our Master Muḥammad, the sun of the orbit of the Sunnah, and upon his family the [shining] stars in the darkness.""",o,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,1,Title from folio 1a.,a,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,2,Romanization supplied by cataloger.,a,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,3,"Incipit: ""Innahu min Sulaymān wa-innahu bismillāh al-Raḥmān al-Raḥīm wa-bi-hi al-iʻānah wa-al-tawfīq wa-huwa ḥasbī wa-niʻma al-wakīl. ʻIlm al-ʻarūḍ, ʻilm al-maʻānī, ʻilm al-badīʻ wa-jamīʻ dhālika kulluhu ʻilm al-ʻArabīyah ...""",w,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,4,Secundo folio: ʻalá namaṭ al-ʻunwān fī majmūʻih.,o,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,5,15.5 x 21 cm; written surface: 13.5 x 18 cm; 11 lines per page.,o,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,6,Binding: Unbound.,o,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,7,"In fair naskh script, in black and red ink on white paper with headings and markings in red; text within red frame.",o,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,8,"On folio 1a: ""Kitāb al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah taʼlīf al-Shaykh al-Imām al-ʻālim al-ʻallāmah Shaykh al-Islām wa-al-Muslimīn faṣīḥ ʻaṣrih wa-farīd dahrih al-Shaykh Jalāl al-Dīn al-Suyūṭī nafaʻanā Allāh taʻālá bi-barakātih wa-aʻāda ʻalaynā wa-al-Muslimīn min ṣāliḥ daʻawātih fī al-dīn wa-al-dunyā.""",o,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,9,"Colophon: ""... wa-dhālika fī shahr Allāh Rajab, fī yawm al-Arbiʻāʼ al-thānī wa-al-ʻishrīn minhu sanat tisʻ wa-sittīn wa-thamānimiʼah. Tammat bi-ḥamd Allāh taʻālá wa-ʻawnih wa-ḥusn tawfīqih. Wa-al-ḥamdu lillāh waḥdah wa-kafá wa-salāmun ʻalá ʻibādihi alldhīna iṣṭafá wa-ṣallá Allāh [ʻalá] Sayyidinā Muḥammad al-nabī al-muṣṭafá.""",o,zoe
13173215,880-02 al-Nafḥah al-miskīyah wa-al-tuḥfah al-Makkīyah : manuscript / Jalāl al-Dīn al-Suyūṭī.,10,"Translation of the colophon: ""It is concluded by the praise of God and his abundant benevolence, on Wednesday, 22 of God's month Rajab, 869 [29 March, 1465]. Praise be to God alone and that is sufficient. Peace be on His servants whom He had chosen. May God pray on our master Muḥammad the chosen prophet.""",o,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,1,Title from folio 1b.,a,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,2,Romanization supplied by cataloger.,a,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī jaʻala al-Jannah manzilan li-ʻibādih al-muʼminīn wa-khaṣṣahum fīhā bi-mazīd al-iḥsān wa-ashhadu an lā ilāha illā Allāh waḥdahu lā sharīka lah shahādata man qālahā khāliṣan mukhliṣan min qalbihi dakhala al-Jannah wa-muttiʻa fīhā bi-al-ḥūr wa-al-wildān wa-ashhadu anna Sayyidinā Muḥammad ʻabudhu wa-rasūluhu awwal man yadkhul al-Jannah wa-yaftaḥu la-hu Riḍwān ...""",w,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,4,Secundo folio: al-khāmis fī anhār al-Jannah.,o,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,5,16.5 x 23.5 cm; written surface: 11 x 18 cm; 23 lines per page.,o,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,6,Binding: Unbound (in 3 quires).,o,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,7,"In good naskh script, in black ink (with fountain pen), on white paper; some corrections on the margins; catchwords.",o,zoe
13173233,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,8,"On folio 1a: ""Hādhihi risālah tusammá Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ lil-Shaykh Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī nafaʻanā Allāh bi-hi wa-bi-ʻulūmihi fī al-dunyā wa-al-ākhirah wa-al-Muslimīn ajmaʻīn wa-al-ḥamdu lillāh Rabb al-ʻĀlamīn. Āmīn.""",ow,zoe
