bib_id,title,note_num,note,type
3486653,Kitāb ghāyat al-ḥakīm wa-aḥaqq al-natījatayn bi-al-taqdīm / taʾlīf al-faylasūf al-kabīr Abī al-ʻAbbās Aḥmad ibn Maslamah al-Majrīṭī. -- 1725.,2,Some simple charts and graphs.,o
3486653,Kitāb ghāyat al-ḥakīm wa-aḥaqq al-natījatayn bi-al-taqdīm / taʾlīf al-faylasūf al-kabīr Abī al-ʻAbbās Aḥmad ibn Maslamah al-Majrīṭī. -- 1725.,3,"Islamic binding, in brown, with flap.",o
3486653,Kitāb ghāyat al-ḥakīm wa-aḥaqq al-natījatayn bi-al-taqdīm / taʾlīf al-faylasūf al-kabīr Abī al-ʻAbbās Aḥmad ibn Maslamah al-Majrīṭī. -- 1725.,4,Occasional marginalia.,o
3486660,Qunyat al-munyah li-tatmīm al-Ghunyah / Abū al-Rajā Mukht[ār] Najm al-Ḥaqq wa-al-Dīn al-Zāhidī. -- [after 1306-7].,1,"Large, sparingly-dotted old naskhī.",o
3486660,Qunyat al-munyah li-tatmīm al-Ghunyah / Abū al-Rajā Mukht[ār] Najm al-Ḥaqq wa-al-Dīn al-Zāhidī. -- [after 1306-7].,2,"Islamic binding, paper covered, with flap.",o
3486660,Qunyat al-munyah li-tatmīm al-Ghunyah / Abū al-Rajā Mukht[ār] Najm al-Ḥaqq wa-al-Dīn al-Zāhidī. -- [after 1306-7].,3,Marginalia.,o
3486680,Fatḥ al-mughīth bi-sharḥ alfīyat al-ḥadīth / Abū al-Faḍl ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī. -- 1443.,1,Also known as: Sharḥ al-tabṣirah.,w
3486680,Fatḥ al-mughīth bi-sharḥ alfīyat al-ḥadīth / Abū al-Faḍl ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī. -- 1443.,2,Several hands; those in the beginning are more modern.,o
3486680,Fatḥ al-mughīth bi-sharḥ alfīyat al-ḥadīth / Abū al-Faḍl ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī. -- 1443.,3,Some marginalia.,o
3486689,Nihāyat al-kifāyah / Tāj al-Sharīʻah. -- 1325.,1,Hasty medium-sized naskhī.,o
3487744,[al-ʻArūḍ al-Andalusī]. -- [16--?].,1,"Islamic binding, paper covered, flap missing.",o
3487744,[al-ʻArūḍ al-Andalusī]. -- [16--?].,2,With: 8 other titles.,o
3487750,Inshāʾ / Rashīd al-Dīn Vaṭvāṭ.,1,"Islamic binding, paper covered, with flap.",o
3487750,Inshāʾ / Rashīd al-Dīn Vaṭvāṭ.,2,With: 8 other titles.,o
3487756,Bahjat al-āfāq wa-īḍāḥ al-labs wa-al-ighlāq fī ʻilm al-ḥurūf wa-al-awfāq. -- [17--?].,1,"Small, bold cursive naskhī.",o
3487756,Bahjat al-āfāq wa-īḍāḥ al-labs wa-al-ighlāq fī ʻilm al-ḥurūf wa-al-awfāq. -- [17--?].,2,Charts.,o
3487756,Bahjat al-āfāq wa-īḍāḥ al-labs wa-al-ighlāq fī ʻilm al-ḥurūf wa-al-awfāq. -- [17--?].,3,Lacks leaves 71-80.,o
3487803,Hilye-i anbiyā der muallifāt al-marḥūm Ṭūrsūn Zāde. -- [17--?].,1,"Islamic binding, in brown, flap missing.",o
3487803,Hilye-i anbiyā der muallifāt al-marḥūm Ṭūrsūn Zāde. -- [17--?].,2,Leaves 138-139 appear to be notes or commentary in Turkish and Arabic.,o
3487803,Hilye-i anbiyā der muallifāt al-marḥūm Ṭūrsūn Zāde. -- [17--?].,3,With: 2 other titles.,o
3487813,Sharḥ Hidāyat al-ḥikmah. -- [16--?].,1,Diagrams.,o
3487813,Sharḥ Hidāyat al-ḥikmah. -- [16--?].,2,Extensive marginalia in the first two-thirds of the text.,o
3487813,Sharḥ Hidāyat al-ḥikmah. -- [16--?].,3,With: 1 other title.,o
3487825,al-Durr al-mukhtār fī sharḥ Tanwīr al-abṣār. -- 1818.,1,Colored ʻunwān.,o
3487825,al-Durr al-mukhtār fī sharḥ Tanwīr al-abṣār. -- 1818.,2,"Islamic binding, in burgundy, with flap.",o
3487825,al-Durr al-mukhtār fī sharḥ Tanwīr al-abṣār. -- 1818.,3,Marginalia and inserts.,o
3487841,Tawḍīḥ fī ḥall ghawāmiḍ al-Tanqīḥ. -- [16--].,1,"Islamic binding, in black, with flap.",o
3487841,Tawḍīḥ fī ḥall ghawāmiḍ al-Tanqīḥ. -- [16--].,2,Massive marginalia.,o
3487857,al-Ṭarīqah al-Muḥammadīyah wa-al-sīrah al-Aḥmadīyah. -- [17--].,1,"Islamic binding, covered in blue fabric, with flap.",o
3487857,al-Ṭarīqah al-Muḥammadīyah wa-al-sīrah al-Aḥmadīyah. -- [17--].,2,With: 2 other titles.,o
3487866,al-Fawāʾid al-Ḍiyāʾiyah. -- 1830 or 31.,1,Title in manuscript: al-Fawāʾid al-wāfiyah bi-ḥall mushkilāt al-Kāfiyah.,o
3487866,al-Fawāʾid al-Ḍiyāʾiyah. -- 1830 or 31.,2,"Islamic binding, in brown with green paper, with flap.",o
3487866,al-Fawāʾid al-Ḍiyāʾiyah. -- 1830 or 31.,3,Some marginalia.,o
3487872,Kitāb al-taʻrīfāt. -- 1622.,1,"Islamic binding, in brown, flap missing.",o
3487872,Kitāb al-taʻrīfāt. -- 1622.,2,Some marginalia.,o
3487890,Durr-i maknūn. -- [17--?].,1,Authorship uncertain.,a
3487890,Durr-i maknūn. -- [17--?].,2,"Islamic binding, in brown, flap missing.",o
3487890,Durr-i maknūn. -- [17--?].,3,2 pages of notes in Arabic and Turkish precede the text.,o
3487890,Durr-i maknūn. -- [17--?].,4,With: 2 other titles.,o
3487898,al-Urjūzah al-hamzah fī bāb waqf al-ḥamzah. -- [17--].,1,Author is probably the son of Muḥammad ibn al-Jazarī.,a
3487898,al-Urjūzah al-hamzah fī bāb waqf al-ḥamzah. -- [17--].,2,"Islamic binding, covered in red fabric, with flap.",o
3487898,al-Urjūzah al-hamzah fī bāb waqf al-ḥamzah. -- [17--].,3,With: 4 other titles.,o
3487904,Kimīyāʾ al-ghanā fī sharḥ asmāʾ al-ḥusná. -- 1687.,1,"Islamic binding, in black, with flap.",o
3487904,Kimīyāʾ al-ghanā fī sharḥ asmāʾ al-ḥusná. -- 1687.,2,Marginalia.,o
3487904,Kimīyāʾ al-ghanā fī sharḥ asmāʾ al-ḥusná. -- 1687.,3,With: 2 other titles.,o
3487904,Kimīyāʾ al-ghanā fī sharḥ asmāʾ al-ḥusná. -- 1687.,4,No. 1 of 3 items bound together.,o
3487908,[Maṭālib fī asmāʾ Allāh al-ḥusnā]. -- [ca. 1687].,1,"Islamic binding, in black, with flap.",o
3487908,[Maṭālib fī asmāʾ Allāh al-ḥusnā]. -- [ca. 1687].,2,With: 2 other titles.,o
3487908,[Maṭālib fī asmāʾ Allāh al-ḥusnā]. -- [ca. 1687].,3,No. 3 of 3 items bound together.,o
3487936,Muqaddimat al-iftitāḥ li-bidāyat Rāḥat al-arwāḥ. -- [1561?].,1,Brockelmann gives title as: Rāḥat al-arwāḥ.,a
3487936,Muqaddimat al-iftitāḥ li-bidāyat Rāḥat al-arwāḥ. -- [1561?].,2,Laid-in and tipped-in: a few leaves of notations.,o
3487936,Muqaddimat al-iftitāḥ li-bidāyat Rāḥat al-arwāḥ. -- [1561?].,3,With: 1 other title.,o
3487936,Muqaddimat al-iftitāḥ li-bidāyat Rāḥat al-arwāḥ. -- [1561?].,4,No. 1 of 2 items bound together.,o
3487944,Qawāʻid fī maʻrifat samt al-qiblah wa-al-awqāt bi-aqrab al-ṭuruq wa-asʹhal al-ālāt wa-huwa al-rubʻ al-mashhūr bi-al-muqanṭarāt. -- [17--].,1,With: 6 other titles.,o
3487952,[Risale-yi] zat al-kyursî. -- [17--].,1,Authorship uncertain.,a
3487952,[Risale-yi] zat al-kyursî. -- [17--].,2,With: 6 other titles.,o
3487959,Fatāwá : al-jild al-thānī. -- [1446 or 7].,1,Date (A.H. 850) supplied in a modern hand inside front cover.,o
3487965,al-Ḥirz al-thamīn lil-Ḥiṣn al-ḥaṣīn / ʻAlī ibn Sulṭān Muḥammad al-Harawī. -- 1599 or 1600.,1,"Small, multicolored ʻunwān.",o
3487970,Kitāb al-shamāʾil. -- 1801 or 2.,1,Variant title in manuscript: Shamāʾil al-Nabī.,o
3487970,Kitāb al-shamāʾil. -- 1801 or 2.,2,"Considerable marginalia, especially in the beginning.",o
3487974,Kitāb ʻiqd al-wāfī fī al-ʻarūḍ wa-al-qawāfī / naẓm lil-shaykh Abī al-Barakāt Jamāl al-Dīn Maḥmūd al-Kulistānī al-maʻrūf bi-kātib lil-Sīr bi-Miṣr. -- [1454].,1,Large calligraphic naskhī.,o
3487974,Kitāb ʻiqd al-wāfī fī al-ʻarūḍ wa-al-qawāfī / naẓm lil-shaykh Abī al-Barakāt Jamāl al-Dīn Maḥmūd al-Kulistānī al-maʻrūf bi-kātib lil-Sīr bi-Miṣr. -- [1454].,2,Some circle drawings.,o
3487974,Kitāb ʻiqd al-wāfī fī al-ʻarūḍ wa-al-qawāfī / naẓm lil-shaykh Abī al-Barakāt Jamāl al-Dīn Maḥmūd al-Kulistānī al-maʻrūf bi-kātib lil-Sīr bi-Miṣr. -- [1454].,3,"Islamic binding, paper covered, flap missing.",o
3487974,Kitāb ʻiqd al-wāfī fī al-ʻarūḍ wa-al-qawāfī / naẓm lil-shaykh Abī al-Barakāt Jamāl al-Dīn Maḥmūd al-Kulistānī al-maʻrūf bi-kātib lil-Sīr bi-Miṣr. -- [1454].,4,With: 8 other titles.,o
3487980,Kitāb al-ʻarūḍ / lil-Sāwī. -- 1454.,1,Also known as: al-Qaṣīdah al-ḥasnāʾ fī al-ʻarūḍ wa-al-qawāfī al-Sāwīyah.,w
3487980,Kitāb al-ʻarūḍ / lil-Sāwī. -- 1454.,2,"The title in the manuscript continues: wa-Kitāb al-badīʻ. This work, by al-Zawāwī, is not included in the manuscript.",o
3487980,Kitāb al-ʻarūḍ / lil-Sāwī. -- 1454.,3,Large naskhī.,o
3487980,Kitāb al-ʻarūḍ / lil-Sāwī. -- 1454.,4,Marginal and interlinear notations.,o
3487980,Kitāb al-ʻarūḍ / lil-Sāwī. -- 1454.,5,"Islamic binding, paper covered, flap missing.",o
3487980,Kitāb al-ʻarūḍ / lil-Sāwī. -- 1454.,6,With: 8 other titles.,o
3487985,al-Qaṣīd al-jalīl fī ʻilm al-Khalīl / naẓm ... Abī ʻAmr ʻUthmān ibn Abī Bakr al-maʻrūf bi-Ibn al-Ḥājib al-Mālikī al-Maghribī. -- 1454.,1,Also known as: Maqṣad al-jalīl fī ʻilm al-Khalīl.,w
3487985,al-Qaṣīd al-jalīl fī ʻilm al-Khalīl / naẓm ... Abī ʻAmr ʻUthmān ibn Abī Bakr al-maʻrūf bi-Ibn al-Ḥājib al-Mālikī al-Maghribī. -- 1454.,2,Large naskhī.,o
3487985,al-Qaṣīd al-jalīl fī ʻilm al-Khalīl / naẓm ... Abī ʻAmr ʻUthmān ibn Abī Bakr al-maʻrūf bi-Ibn al-Ḥājib al-Mālikī al-Maghribī. -- 1454.,3,"Islamic binding, paper covered, flap missing.",o
3487985,al-Qaṣīd al-jalīl fī ʻilm al-Khalīl / naẓm ... Abī ʻAmr ʻUthmān ibn Abī Bakr al-maʻrūf bi-Ibn al-Ḥājib al-Mālikī al-Maghribī. -- 1454.,4,With: 8 other titles.,o
3491683,Mukhtaṣar ghunyat al-mutamallī. -- 1739.,1,Colored ʻunwān.,o
3491683,Mukhtaṣar ghunyat al-mutamallī. -- 1739.,2,"Islamic binding, in blue cloth, with flap.",o
3491683,Mukhtaṣar ghunyat al-mutamallī. -- 1739.,3,Preceded by 4 leaves of varia and a table of contents.,o
3491683,Mukhtaṣar ghunyat al-mutamallī. -- 1739.,4,"Considerable marginalia, especially in the beginning.",o
3491683,Mukhtaṣar ghunyat al-mutamallī. -- 1739.,5,Laid-in: a few leaves of notations.,o
3491694,Fatāwá al-nawāzil / Abū al-Layth. -- [16--].,1,Various hands.,o
3491710,Talwīḥ ilá kashf ḥaqāʾiq al-Tanqīḥ. -- 1567.,1,Small hasty naskhī.,o
3491710,Talwīḥ ilá kashf ḥaqāʾiq al-Tanqīḥ. -- 1567.,2,"Islamic binding, paper-covered, with flap.",o
3491710,Talwīḥ ilá kashf ḥaqāʾiq al-Tanqīḥ. -- 1567.,3,Considerable marginalia in the beginning.,o
3491719,Jāmiʻ al-fuṣūlayn / Maḥmūd ibn Isrāʾil al-shahīr bi-Ibn Qāḍī Simāwnah. -- [15-- or 16--].,1,Hasty naskhī.,o
3491719,Jāmiʻ al-fuṣūlayn / Maḥmūd ibn Isrāʾil al-shahīr bi-Ibn Qāḍī Simāwnah. -- [15-- or 16--].,2,Scattered marginalia.,o
3491719,Jāmiʻ al-fuṣūlayn / Maḥmūd ibn Isrāʾil al-shahīr bi-Ibn Qāḍī Simāwnah. -- [15-- or 16--].,3,Laid-in: several leaves which do not seem to belong to the text.,o
3491727,Durar al-ḥukkām fī [sharḥ] Ghurar al-aḥkām. -- 1781.,1,Medium-sized naskhī.,o
3491727,Durar al-ḥukkām fī [sharḥ] Ghurar al-aḥkām. -- 1781.,2,"Islamic binding, in brown, with flap.",o
3491727,Durar al-ḥukkām fī [sharḥ] Ghurar al-aḥkām. -- 1781.,3,Sporadic marginalia.,o
3491739,[Sharḥ Mukhtaṣar al-Muntahá]. -- [16--?].,1,Leaves 1 verso and 2 recto illuminated.,o
3491739,[Sharḥ Mukhtaṣar al-Muntahá]. -- [16--?].,2,"Islamic binding, in burgundy, with flap.",o
3491746,Kitāb al-ashbāh wa-al-naẓāʾir [al-fiqhīyah ʻalá madhhab al-Ḥanafīyah]. -- 1577.,1,Illuminated ʻunwān.,o
3491746,Kitāb al-ashbāh wa-al-naẓāʾir [al-fiqhīyah ʻalá madhhab al-Ḥanafīyah]. -- 1577.,2,Small naskhī.,o
3491746,Kitāb al-ashbāh wa-al-naẓāʾir [al-fiqhīyah ʻalá madhhab al-Ḥanafīyah]. -- 1577.,3,Substantial marginalia.,o
3491752,Sharḥ Ṭawāliʻ / li-Iṣfahānī. -- 1452.,1,Title taken from fly-leaf.,o
3491752,Sharḥ Ṭawāliʻ / li-Iṣfahānī. -- 1452.,2,Also known as: Maṭāliʻ al-anẓār fī sharḥ Ṭawāliʻ al-anwār.,w
3491752,Sharḥ Ṭawāliʻ / li-Iṣfahānī. -- 1452.,3,Small nastaʻlīq.,o
3491752,Sharḥ Ṭawāliʻ / li-Iṣfahānī. -- 1452.,4,"Islamic binding, paper-covered, with flap.",o
3491752,Sharḥ Ṭawāliʻ / li-Iṣfahānī. -- 1452.,5,Considerable marginalia.,o
3491768,[Wiqāyat al-riwāyah fī masāʾil al-hidāyah]. -- 1470.,1,Large naskhī.,o
3491768,[Wiqāyat al-riwāyah fī masāʾil al-hidāyah]. -- 1470.,2,"Islamic binding, in brown, with flap.",o
3491768,[Wiqāyat al-riwāyah fī masāʾil al-hidāyah]. -- 1470.,3,Considerable marginalia and interlinear notation.,o
3491776,al-Tadhkirah fī kashf aḥwāl al-mawtā wa-umūr al-ākhirah / lil-Qurṭubī. -- 1715 or 1725.,1,Brockelmann gives title as: Kitab al-tadhkirah bi-aḥwāl al-mawtā wa-aḥwāl al-ākhirah.,a
3491776,al-Tadhkirah fī kashf aḥwāl al-mawtā wa-umūr al-ākhirah / lil-Qurṭubī. -- 1715 or 1725.,2,Manuscript also gives title as: Kitāb al-tadhkirah bi-aḥwāl al-mawtā wa-umūr al-ākhirah.,o
3491776,al-Tadhkirah fī kashf aḥwāl al-mawtā wa-umūr al-ākhirah / lil-Qurṭubī. -- 1715 or 1725.,3,"Islamic binding, in burgundy, with flap.",o
3491779,Kitāb [al-]shifāʾ bi-taʻrīf ḥuqūq al-Muṣṭafá / ʻIyāḍ ibn Mūsá al-Yaḥṣubī. -- 1825.,1,Illuminated ʻunwān.,o
3491779,Kitāb [al-]shifāʾ bi-taʻrīf ḥuqūq al-Muṣṭafá / ʻIyāḍ ibn Mūsá al-Yaḥṣubī. -- 1825.,2,Calligraphic naskhī.,o
3491779,Kitāb [al-]shifāʾ bi-taʻrīf ḥuqūq al-Muṣṭafá / ʻIyāḍ ibn Mūsá al-Yaḥṣubī. -- 1825.,3,Leaf-edges gilded.,o
3491779,Kitāb [al-]shifāʾ bi-taʻrīf ḥuqūq al-Muṣṭafá / ʻIyāḍ ibn Mūsá al-Yaḥṣubī. -- 1825.,4,"Islamic binding, in brown with gilt decoration, with flap.",o
3491788,[Sharḥ al-Shāfiyah]. -- 1556 or 7.,1,Small naskhī.,o
3491788,[Sharḥ al-Shāfiyah]. -- 1556 or 7.,2,Marginalia.,o
3491790,Qurrat al-ʻayn fī al-fatḥ wa-al-imālah wa-bayna al-lafẓayn / Abū al-Baqāʼ ʻAlī ibn ʻUthmān ibn Muḥammad ibn al-Ḥusayn al-Qāṣiḥ al-ʻUdhrī. -- [16-- or 17--].,1,Large naskhī in black and red.,o
3491800,[al-Durrah al-muḍīʾah fī qirāʾāt al-aʾimmah al-thalāthah al-marḍīyah]. -- 1704.,1,Large naskhī.,o
3491800,[al-Durrah al-muḍīʾah fī qirāʾāt al-aʾimmah al-thalāthah al-marḍīyah]. -- 1704.,2,"Islamic binding, in brown, with flap.",o
3491800,[al-Durrah al-muḍīʾah fī qirāʾāt al-aʾimmah al-thalāthah al-marḍīyah]. -- 1704.,3,With: 3 other titles.,o
3491808,Ḥirz al-amānī wa-wajh al-tahānī / Abū al-Qāsim ibn Firruh ibn Aḥmad al-Ruʻaynī al-Shāṭibī. -- [14--?].,1,"Islamic binding, in brown, with flap.",o
3491808,Ḥirz al-amānī wa-wajh al-tahānī / Abū al-Qāsim ibn Firruh ibn Aḥmad al-Ruʻaynī al-Shāṭibī. -- [14--?].,2,With: 3 other titles.,o
3491817,Taṣwīr makhārij al-ḥurūf / li-ṣāḥib al-Miftāḥ. -- [ca. 1704].,1,On the articulation of letters.,w
3491817,Taṣwīr makhārij al-ḥurūf / li-ṣāḥib al-Miftāḥ. -- [ca. 1704].,2,Authorship uncertain.,a
3491817,Taṣwīr makhārij al-ḥurūf / li-ṣāḥib al-Miftāḥ. -- [ca. 1704].,3,Diagram.,o
3491817,Taṣwīr makhārij al-ḥurūf / li-ṣāḥib al-Miftāḥ. -- [ca. 1704].,4,"Islamic binding, in brown, with flap.",o
3491817,Taṣwīr makhārij al-ḥurūf / li-ṣāḥib al-Miftāḥ. -- [ca. 1704].,5,With: 3 other titles.,o
3491827,Fawāʾid al-Ḍiyāʾīyah / ʻAbd al-Raḥmān al-Jāmī. -- 1492.,1,Minute nastaʻlīq.,o
3491827,Fawāʾid al-Ḍiyāʾīyah / ʻAbd al-Raḥmān al-Jāmī. -- 1492.,2,Small multi-colored ʻunwān.,o
3491827,Fawāʾid al-Ḍiyāʾīyah / ʻAbd al-Raḥmān al-Jāmī. -- 1492.,3,"Islamic binding, in brown with gilt decoration, with flap.",o
3491827,Fawāʾid al-Ḍiyāʾīyah / ʻAbd al-Raḥmān al-Jāmī. -- 1492.,4,"Substantial marginalia, including interlinear notations and notes tipped-in.",o
3491834,[Ḥāshiyah ʻalá al-Sharḥ al-Masʻūdī]. -- 1553.,1,"Islamic binding, paper-covered, with flap.",o
3491834,[Ḥāshiyah ʻalá al-Sharḥ al-Masʻūdī]. -- 1553.,2,With: 3 other titles.,o
3491840,[Ḥashiyah ʻalá al-Sharḥ al-Masʻūdī]. -- [15--].,1,"Islamic binding, paper-covered, with flap.",o
3491840,[Ḥashiyah ʻalá al-Sharḥ al-Masʻūdī]. -- [15--].,2,With: 3 other titles.,o
3491845,Ḥāshiyah. -- 1548 or 9.,1,Brockelmann and Mach give title as: Qara ḥāshiyah.,a
3491845,Ḥāshiyah. -- 1548 or 9.,2,"Islamic binding, paper-covered, with flap.",o
3491845,Ḥāshiyah. -- 1548 or 9.,3,Heavy marginalia.,o
3491845,Ḥāshiyah. -- 1548 or 9.,4,With: 3 other titles.,o
3491851,al-Shirwānī : awrāq mushtamilah ʻalá bayān al-maḥdhūrāt al-madhkūrah. -- [16--].,1,With: 3 other titles.,o
3491858,Risālah fī taḥqīq madhhab al-ṣūfīyah. -- 1585.,1,Also known as: al-Durrah al-fākhirah fī taḥqīq madhhab al-ṣūfīyah.,w
3491858,Risālah fī taḥqīq madhhab al-ṣūfīyah. -- 1585.,2,Unbound.,o
3491858,Risālah fī taḥqīq madhhab al-ṣūfīyah. -- 1585.,3,Laid-in: one leaf by a different hand.,o
3491858,Risālah fī taḥqīq madhhab al-ṣūfīyah. -- 1585.,4,With: 5 other titles.,o
3491864,Fāʻidah [sic]. -- 1647.,1,Medium naskhī.,o
3491864,Fāʻidah [sic]. -- 1647.,2,Unbound.,o
3491864,Fāʻidah [sic]. -- 1647.,3,With: 5 other titles.,o
3491869,al-Tanbīhāt al-mūṣilah ilá al-tawḥīd. -- [16--].,1,Unbound.,o
3491869,al-Tanbīhāt al-mūṣilah ilá al-tawḥīd. -- [16--].,2,With: 5 other titles.,o
3491873,[Risālah fī wujūd Allāh]. -- [16--].,1,Unbound.,o
3491873,[Risālah fī wujūd Allāh]. -- [16--].,2,With: 5 other titles.,o
3491876,Maṭlab al-nafs wa-al-rūḥ. -- [16--].,1,Unbound.,o
3491876,Maṭlab al-nafs wa-al-rūḥ. -- [16--].,2,With: 5 other titles.,o
3491885,Nubdhah min al-ḥaqāʾiq wa-zubdah min al-daqāʾiq. -- 1501.,1,Unbound.,o
3491885,Nubdhah min al-ḥaqāʾiq wa-zubdah min al-daqāʾiq. -- 1501.,2,With: 5 other titles.,o
3491891,[Ḍawʾ al-Miṣbāḥ]. -- [16--].,1,Also known as: Ḍawʾ al-Miṣbāḥ mukhtaṣar al-Miftāḥ.,w
3491891,[Ḍawʾ al-Miṣbāḥ]. -- [16--].,2,Note inside cover attributes this work to Ibn ʻAqil.,o
3491891,[Ḍawʾ al-Miṣbāḥ]. -- [16--].,3,"Islamic binding, in brown, with flap.",o
3491891,[Ḍawʾ al-Miṣbāḥ]. -- [16--].,4,"Considerable marginalia, especially in the beginning.",o
3491891,[Ḍawʾ al-Miṣbāḥ]. -- [16--].,5,5 leaves in the beginning damaged by worming.,o
3491896,"Kitāb al-tajnīs wa-al-mazīd ʻalayh / li-ṣāḥib al-Hidāyah ... Abī al-Ḥasan ʻAlī ibn Abī Bakr ibn ʻAbd al-Jalīl al-Marghānī al-Rashdānī [i.e., al-Marghīnānī al-Rishtānī]. -- 1555.",1,Brockelmann gives title as: al-Tajnīs wa-al-mazīd fī al-fatāwá.,a
3492833,al-Durrah [al-muḍiʾah fī qirāʾāt al-aʾimmah al-thalāthah al-marḍīyah]. -- 1773 or 4.,1,"Small, vocalized naskhī.",o
3492833,al-Durrah [al-muḍiʾah fī qirāʾāt al-aʾimmah al-thalāthah al-marḍīyah]. -- 1773 or 4.,2,A few marginalia.,o
3492833,al-Durrah [al-muḍiʾah fī qirāʾāt al-aʾimmah al-thalāthah al-marḍīyah]. -- 1773 or 4.,3,Bound with 7 other titles. To view other titles search by call number: Arabic MSS suppl. 151,o
3492836,Ṭayyibat al-nashr fī al-qirāʾāt al-ʻashr. -- 1772.,1,Bound with 7 other titles. To view other titles search by call number: Arabic MSS suppl. 151.,o
3492841,al-Muqaddimah [al-Jazarīyah fī al-tajwīd] / Muḥammad ibn al-Jazarī al-Shāfiʻī. -- [17--].,1,"Small, vocalized naskhī.",o
3492841,al-Muqaddimah [al-Jazarīyah fī al-tajwīd] / Muḥammad ibn al-Jazarī al-Shāfiʻī. -- [17--].,2,Bound with 7 other titles. To view other titles search by call number: Arabic MSS suppl. 151,o
3492850,[Ikhtilāf fī ʻadad ayāt al-Qurʾān wa-amkinah waḥīhā]. -- [17--].,1,Attribution to al-Suyūṭī uncertain.,a
3492850,[Ikhtilāf fī ʻadad ayāt al-Qurʾān wa-amkinah waḥīhā]. -- [17--].,2,Small naskhī.,o
3492850,[Ikhtilāf fī ʻadad ayāt al-Qurʾān wa-amkinah waḥīhā]. -- [17--].,3,Bound with 7 other titles. To view other titles search by call number: Arabic MSS suppl. 151.,o
3492864,[Sharḥ Hidāyat al-ḥikmah fī al-manṭiq]. -- 1456.,1,Simple drawings in text.,o
3492864,[Sharḥ Hidāyat al-ḥikmah fī al-manṭiq]. -- 1456.,2,"Islamic binding, paper-covered, with flap.",o
3492864,[Sharḥ Hidāyat al-ḥikmah fī al-manṭiq]. -- 1456.,3,Considerable marginalia.,o
3492864,[Sharḥ Hidāyat al-ḥikmah fī al-manṭiq]. -- 1456.,4,With: 3 other titles.,o
3492870,[Fāʾidah]. -- 1460-1.,1,"Islamic binding, paper-covered, with flap.",o
3492870,[Fāʾidah]. -- 1460-1.,2,With: 3 other titles.,o
3492876,Ḥāshiyat Khwājahʹzādah li-Mawlānāʹzādah. -- [14--].,1,"Small, scholarly nastaʻlīq.",o
3492876,Ḥāshiyat Khwājahʹzādah li-Mawlānāʹzādah. -- [14--].,2,"Islamic binding, paper-covered, with flap.",o
3492876,Ḥāshiyat Khwājahʹzādah li-Mawlānāʹzādah. -- [14--].,3,A few marginalia.,o
3492876,Ḥāshiyat Khwājahʹzādah li-Mawlānāʹzādah. -- [14--].,4,With: 3 other titles.,o
3492878,Mushkilāt-i Gulistān. -- [15--].,1,Various hands.,o
3492878,Mushkilāt-i Gulistān. -- [15--].,2,"Islamic binding, paper-covered, with flap.",o
3492878,Mushkilāt-i Gulistān. -- [15--].,3,Interlinear explanations.,o
3492878,Mushkilāt-i Gulistān. -- [15--].,4,2 leaves of various notes.,o
3492878,Mushkilāt-i Gulistān. -- [15--].,5,With: 3 other titles.,o
3492885,[Ḥāshiyah ʻalá Sharḥ al-Taftāzānī]. -- 1678.,1,Small naskhī.,o
3492885,[Ḥāshiyah ʻalá Sharḥ al-Taftāzānī]. -- 1678.,2,Considerable marginalia.,o
3492885,[Ḥāshiyah ʻalá Sharḥ al-Taftāzānī]. -- 1678.,3,With: 2 other titles.,o
3492899,Qāʾilat Imām Fakhr Rāzī. -- [ca. 1678].,1,Small naskhī.,o
3492899,Qāʾilat Imām Fakhr Rāzī. -- [ca. 1678].,2,With: 2 other titles.,o
3492914,Ḥāshiyat Qūl Aḥmad ʻalá al-Khayyālī. -- 1678.,1,Small naskhī.,o
3492914,Ḥāshiyat Qūl Aḥmad ʻalá al-Khayyālī. -- 1678.,2,"Considerable marginalia, especially in the beginning.",o
3492914,Ḥāshiyat Qūl Aḥmad ʻalá al-Khayyālī. -- 1678.,3,With: 2 other titles.,o
3492930,Ḥāshīyah ʻalá Sharḥ al-Dawwānī. -- 1676.,1,Small cursive naskhī.,o
3492930,Ḥāshīyah ʻalá Sharḥ al-Dawwānī. -- 1676.,2,Considerable marginalia.,o
3492930,Ḥāshīyah ʻalá Sharḥ al-Dawwānī. -- 1676.,3,With: 2 other titles.,o
3492937,[Sharḥ ʻalá al-ʻAqāʾid al-ʻAḍudīyah]. -- 1657.,1,Small cursive naskhī.,o
3492937,[Sharḥ ʻalá al-ʻAqāʾid al-ʻAḍudīyah]. -- 1657.,2,Simple drawing on leaf 89 recto.,o
3492937,[Sharḥ ʻalá al-ʻAqāʾid al-ʻAḍudīyah]. -- 1657.,3,Marginalia.,o
3492937,[Sharḥ ʻalá al-ʻAqāʾid al-ʻAḍudīyah]. -- 1657.,4,With: 2 other titles.,o
3492949,[Sharḥ Tahdhīb al-manṭiq]. -- 1661.,1,Small naskhī.,o
3492949,[Sharḥ Tahdhīb al-manṭiq]. -- 1661.,2,Considerable marginalia in the beginning.,o
3492949,[Sharḥ Tahdhīb al-manṭiq]. -- 1661.,3,With: 2 other titles.,o
