bib,title,note_num,note_text,original_type,reviewer_1_id,reviewer_1_review,reviewer_1_type,reviewer_1_rationale
12438325,Polychronicon.,1,"Pledge note naming ""henrico matthew"" on f376v in a contemporary hand.",o,dm,y,,
12438325,Polychronicon.,2,"Second parchment front flyleaf recto contains a note on the death of ""myne uncle Oliver Godfraye"" on 2 September 1550. Parchment bifolium (8 x 6 mm.) containing entries on events from 1297 to 1341 sewn onto flyleaf below the note. Verso contains ownership inscription of John Burns dated September 24, 1921 with slip recording auction sale 19 July 1928 pasted in below.",o,dm,y,,
12438325,Polychronicon.,3,Account fragment in a contemporary secretary hand pasted in on f12r.,o,dm,y,,
12438325,Polychronicon.,4,"Fragments of the first printed edition of John Gower's Confessio Amantis, printed by William Caxton in Westminster 2 September 1483, (almost one full leaf, d4, Goff G-329) pasted in on f13r. Annotation in pencil below by Sebastian Evans.",o,dm,y,,
12438325,Polychronicon.,5,Bookplate of Sebastian Evans on front pastedown.,o,dm,y,,
12438325,Polychronicon.,6,Bookplate of Harold Douthit on front pastedown.,o,dm,y,,
12438325,Polychronicon.,7,Layout: single columns of 30-42 lines.,o,dm,y,,
12438325,Polychronicon.,8,Script: secretary hand.,o,dm,y,,
12438325,Polychronicon.,9,Decoration: rubricated. Two-line initials of blue with red penwork. Pythagorean diagram in red and black tipped in at f88v.,o,dm,y,,
12438325,Polychronicon.,10,Binding: contemporary leather over beveled wooden boards with two straps and nielloed clasps and catches; repaired and restored in the twentieth century.,o,dm,y,,
12438505,Didascalicon.,1,Layout: double columns of 50 lines each.,o,dm,y,,
12438505,Didascalicon.,2,Script: gothic textura.,o,dm,y,,
12438505,Didascalicon.,3,Decoration: rubricated. Initials in red.,o,dm,y,,
12438505,Didascalicon.,4,"Binding: nineteenth-century full red morocco, gilt; by Charles Lewis.",o,dm,y,,
12438649,L'aiguillon d'amour divine.,1,Layout: single columns of 22 lines.,o,dm,y,,
12438649,L'aiguillon d'amour divine.,2,Script: gothic bastarda.,o,dm,y,,
12438649,L'aiguillon d'amour divine.,3,"Decoration: rubricated. Five half-page miniatures and one arch-topped miniature, accompanied by full-page borders. The subjects of the miniatures are as follows: f.3 A lady kneeling before St. Jerome, seated, with the lion at his feet. f.10 The same lady presented to the Annunciate Virgin by the Archangel Gabriel, whose scroll greeting the Virgin curls up behind the lady's head as if she too uttered the words. f.19 Coronation of the Virgin with hovering angels on either side with scrolls oriented for them to read 'Hec est regina virginum' and 'Ave maris stella'. f.30v Christ standing in a lush landscape teaching the kneeling apostles and disciples the Lord's Prayer, the words on his scroll coming from Matthew 6:9. f.48 The lady, with her patron St. Jerome, kneeling and offering her soul, in the form of a naked child, up to God above, illustrating the opening words of Psalm 24 (Vulgate) on her scroll; to the right a young man kneeling with his patron saint, a deacon martyr, and the second verse of the psalm continuing on his scroll. f.101 Crucifixion flanked by the lady with the Virgin and the young man with St. John the Evangelist.",o,dm,y,,
12438649,L'aiguillon d'amour divine.,4,Binding: contemporary blind-stamped brown leather; central panel with lozenges with fleur-de-lys bordered by tooled swans and winged fruit. Two later metal pins and leather straps.,o,dm,y,,
12438678,"The [lock] off loue, to be opened withe the [key] of constancye : compiled by the moste carefull caytyfe in christendom, and in lieu off a laste farewell.",2,Layout: single columns of varying lengths.,o,dm,y,,
12438678,"The [lock] off loue, to be opened withe the [key] of constancye : compiled by the moste carefull caytyfe in christendom, and in lieu off a laste farewell.",3,"Script: almost entirely in secretary script; a few passages, headings and mottos in italic.",o,dm,y,,
12438678,"The [lock] off loue, to be opened withe the [key] of constancye : compiled by the moste carefull caytyfe in christendom, and in lieu off a laste farewell.",4,"Decoration: some rubrication. Three highly decorated title pages with wide ornamented borders. The title page for The Lock of Love is a rebus title with drawings for the lock and the key. The second and third title pages are in red and black ink. The manuscript also contains a variety of initials, headings and tailpieces with decorative penwork in black ink.",o,dm,y,,
12438678,"The [lock] off loue, to be opened withe the [key] of constancye : compiled by the moste carefull caytyfe in christendom, and in lieu off a laste farewell.",5,"Binding: nineteenth-century full brown calf, gilt, with armorial centerpiece of the Dukes of Northumberland; compartmented spine, gilt; red leather shelfmark tag: MS 469.",o,dm,y,,
12438900,Letters patent for Thomas de Greystoke.,1,Great seal of England attached by red silk cord.,o,dm,y,,
12438900,Letters patent for Thomas de Greystoke.,2,Layout: single column of 19 lines.,o,dm,y,,
12438900,Letters patent for Thomas de Greystoke.,3,Script: secretary script.,o,dm,y,,
12438900,Letters patent for Thomas de Greystoke.,4,Decoration: large initial R and calligraphic ascenders in the first line.,o,dm,y,,
12440722,Rituale.,1,Layout: single columns of 18 lines. Music with square notation on four-line staves.,o,dm,y,,
12440722,Rituale.,2,Script: gothic bookhand.,o,dm,y,,
12440722,Rituale.,3,Decoration: rubricated. Initials alternately in red and blue; large opening initial in liquid gold with blue and red penwork.,o,dm,y,,
12440722,Rituale.,4,"Binding: contemporary blind-stamped calf; one clasp and catch, repaired.",o,dm,y,,
12440819,Digestum vetus (incomplete).,1,Volume imperfect. Lacks opening leaf and many leaves throughout.,o,dm,y,,
12440819,Digestum vetus (incomplete).,2,Some marginalia in contemporary and other early hands.,o,dm,y,,
12440819,Digestum vetus (incomplete).,3,Layout: double columns surrounded by gloss.,o,dm,y,,
12440819,Digestum vetus (incomplete).,4,Script: early gothic bookhand.,o,dm,y,,
12440819,Digestum vetus (incomplete).,5,Decoration: rubricated. One-line initials in red or blue with penwork in contrasting ink. Larger initials in blue with red penwork. Numerous decorations in penwork to capitals and text edges.,o,dm,y,,
12440819,Digestum vetus (incomplete).,6,"Binding: Original? binding of light reversed calf over beveled wooden boards, sewn on nine double thongs. With a sheepskin chemise cover with flaps of skin remaining at foot and foredge. Remains of two clasps attached in recesses cut in earlier binding and passing through holes cut into chemise cover.",o,dm,y,,
12441760,Aurea biblia.,1,"Signed and dated by the scribe, Jacobus Burenman of Waldsee, canon of the Premonstratension abbey of Schussenried, November 20, 1472.",o,dm,y,,
12441760,Aurea biblia.,2,Layout: single columns of 25 lines.,o,dm,y,,
12441760,Aurea biblia.,3,Script: gothic cursive.,o,dm,y,,
12441760,Aurea biblia.,4,Decoration: rubricated. Initials and some embellishments in red.,o,dm,y,,
12441760,Aurea biblia.,5,Binding: contemporary blind-tooled pigskin over wooden boards; remains of single clasp.,o,dm,y,,
12441865,Brefe cronnacle frome brute to kyng henry the sixte of yngland and scotland.,1,"Layout: two columns, the left containing genealogical trees for Scottish and English kings, the right containing genealogical and historical notes.",o,dm,y,,
12441865,Brefe cronnacle frome brute to kyng henry the sixte of yngland and scotland.,2,Script: secretary script.,o,dm,y,,
12441865,Brefe cronnacle frome brute to kyng henry the sixte of yngland and scotland.,3,Decoration: numerous calligraphic initials; large royal coat of arms in pen and ink.,o,dm,y,,
12441865,Brefe cronnacle frome brute to kyng henry the sixte of yngland and scotland.,4,Binding: mounted on linen.,o,dm,y,,
12441991,"Armorial, [between 1600 and 1699].",1,Decoration: coats of arms in multicolored pen and wash.,o,dm,y,,
12441991,"Armorial, [between 1600 and 1699].",2,"Binding: seventeenth-century full black morocco, gilt; rebacked.",o,dm,y,,
12444180,Hic incipiunt duodecim capitula secundum Ricardum de Hampole.,1,"With: multiple entries on front and back flyleaves in Latin and English containing notes on the family history of various members of the Heneage family, 1528-1820 and undated. Also 6 pages of similar notes, laid in.",o,dm,y,,
12444180,Hic incipiunt duodecim capitula secundum Ricardum de Hampole.,2,"With: two horoscopes on back flyleaves for Michael Heneage, 1532 March 28.",o,dm,y,,
12444180,Hic incipiunt duodecim capitula secundum Ricardum de Hampole.,3,Layout: single columns of 34 lines.,o,dm,y,,
12444180,Hic incipiunt duodecim capitula secundum Ricardum de Hampole.,4,Script: anglicana.,o,dm,y,,
12444180,Hic incipiunt duodecim capitula secundum Ricardum de Hampole.,5,"Decoration: two full-page borders accompanied by three-line foliate initials on a gold ground (ff.1, 40); three three-sided borders (ff.32, 35, 92v), four- and five-line initials in gold on a ground of blue and red with white ornament and leafy sprays extending into the margin (ff.20v, 90v, 92v), one three-line foliate initial on a gold ground with extensions forming a two-sided border (f.81), two-line and three-line initials alternately in gold with blue penwork, or blue with red penwork, usually forming reserved leafy designs within the body of the initial and extending up and down the left margin, one- to six-line paraphs in the text and margins alternately gold with blue penwork or blue with red penwork,",o,dm,y,,
12444180,Hic incipiunt duodecim capitula secundum Ricardum de Hampole.,6,"Binding: contemporary white doeskin over cushioned boards, sewn on six double bands; remains of two clasps including nails. Lower edge of leaves inscribed ""hylton"" in a contemporary hand. Center of upper board inscribed with a capital E and W-B in a nineteenth century hand.",o,dm,y,,
12444277,Wood block of an Achillea Ptarmica.,1,Note pasted on back in the hand of French botanist Duhamel du Monceau.,o,dm,y,,
12445353,[Record of a land dispute in Avila].,1,"Explicit signed and dated by Gonzales de Vega, 14 August 1415.",o,dm,y,,
12445353,[Record of a land dispute in Avila].,2,Layout: single columns of 29-32 lines.,o,dm,y,,
12445353,[Record of a land dispute in Avila].,3,Script: cursive chancellery script.,o,dm,y,,
12445353,[Record of a land dispute in Avila].,4,Decoration: public notary's initials at the bottom of every folio. Some pen flourishing and decorated initials at the start of Latin texts; five two-line initials in red ink with purple penwork; two four-line initials in gold leaf with elaborate purple penwork.,o,dm,y,,
12445353,[Record of a land dispute in Avila].,5,Binding: contemporary full green sheepskin over pasteboards; remains of ties.,o,dm,y,,
12445353,[Record of a land dispute in Avila].,6,Written on upper board: 1372. Notario de Auila.,o,dm,y,,
12449148,"Letter : Westminster, to John Laeson.",1,"Woodcut sign manual of King Edward VI at the head of the document, with ""By the kyng;"" counter-signature of Lord Protector Somerset (""E. Somerset"") at the end of the text.",o,dm,y,,
12449148,"Letter : Westminster, to John Laeson.",2,Papered seal on verso with address.,o,dm,y,,
12449148,"Letter : Westminster, to John Laeson.",3,Layout: single column of 19 lines.,o,dm,y,,
12449148,"Letter : Westminster, to John Laeson.",4,Script: secretary script.,o,dm,y,,
12449355,"Lease of land to John Shaw, 1649 February 28.",1,"Date in original given as: ""the last day of the twelfth moneth called ffebruary Anno Dom 1648.""",o,dm,y,,
12449700,"Atlas des bois et remises appartenants a M. Gigault de Crisenoy : situés dans les communes de la Houssaye et de Nesle la Gilberde, 1797 January 1.",1,"Laid in: four additional maps, unfinished, and an autograph document, signed, by Pierre Jacotin, detailing the contents of the survey.",o,dm,y,,
12449700,"Atlas des bois et remises appartenants a M. Gigault de Crisenoy : situés dans les communes de la Houssaye et de Nesle la Gilberde, 1797 January 1.",2,"Binding: contemporary blue-gray cardboard, stitched. Paper label affixed to front cover: Atlas de Bois de la Houssaye. 1797.",o,dm,y,,
12451336,"Collection of essays, fiction, and verse, [circa 1690-1699].",1,"Laid in: correspondence and notes concerning the possible attribution of this volume to Richard Philips (1661-1751), governor of Nova Scotia, 1942-1961 and undated.",o,dm,y,,
12451336,"Collection of essays, fiction, and verse, [circa 1690-1699].",2,Binding: contemporary panelled calf; gilt edges.,o,dm,y,,
12451568,Medical miscellany.,1,Phillipps MS 8186.,o,dm,y,,
12451568,Medical miscellany.,2,Bound in later half calf and marbled boards.,o,dm,y,,
12451568,Medical miscellany.,3,"This manuscript does not have modern foliation. Where possible, the present description uses the incomplete 16th-century foliation, ending at f. 152. Unfoliated pages are referred to using Roman numerals at the beginning of the manuscript, and as if foliated towards the end.",o,dm,y,,
12460603,"Letters patent for Sir Francis Annesley, 1619 January 9.",1,Date in original given as: nono die Ianuarii anno Regni nostri Anglie Francie et Hibernie decimo sexto et Scotie Quinquagesimo secundo.,o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,1,"Ff. 89-80, back flyleaf and former pastedown, is a bifolium in a different, round gothic bookhand, containing part of an alphabetical index to an unidentified legal text.",o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,2,"Foliation given as found in the manuscript, including six foliated stubs.",o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,3,Ownership inscription in the lower margin of f1r: Iste liber est conventus sancti dominici de gayeta ordinis predicatorum...,o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,4,"Laid in: fragment of a description of the manuscript, in French, in a nineteenth-century hand.",o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,5,"Layout: double columns throughout, mostly of 60-65 lines each. Four-column list of chapter headings on f87v-88v.",o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,6,Script: semi-cursive gothic bookhand.,o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,7,Decoration: two-line initials in pen and ink.,o,dm,y,,
12462665,Commentaria super quarto libro Sententiarum Petri Lombardi.,8,Binding: eighteenth-century half sheep; patterned paper over pasteboards.,o,dm,y,,
12464489,"Commonplace book containing poetry and prose, [circa 1765-1790].",1,Binding: contemporary reverse half-calf over marbled boards.,o,dm,y,,
12464542,"Secunda pars philosophiæ physica, [circa 1689?].",1,"Ownership inscription on recto of front flyleaf: ex libris Jacobi Collombet, sub disciplina Reuerendo patris Lamberti, anno domini 16[89?].",o,dm,y,,
12464542,"Secunda pars philosophiæ physica, [circa 1689?].",2,"Binding: contemporary full calf, gilt six-compartmented spine. Gilt spine tag: Physica.",o,dm,y,,
12464613,"Dictata ad praxin medicam clarissimi viri Isbrani Diemerbroeck, [circa 1660?].",1,Binding: original limp vellum with ties.,o,dm,y,,
12465030,"Relation de la vie de Mlle. de Parance : décédée au Mans le xxviii octobre 1678, [circa 1680?].",1,"Binding: contemporary full calf, seven-compartmented spine, gilt.",o,dm,y,,
12465052,"Chayer de bagues, [circa 1750-1780].",1,Pages numbered 1-158; pages 86-142 blank.,o,dm,y,,
12465052,"Chayer de bagues, [circa 1750-1780].",2,"Binding: contemporary full mottled calf; five-compartmented spine, gilt; tan morocco spine label, gilt.",o,dm,y,,
12470585,Nursery rhymes.,2,"Nursery rhyme on cover: ""Handy Spandy, Jack a dandy, loves plum-cake and sugar-candy; He bought some at a grocer's shop, and out he came, hop-hop.""",o,dm,y,,
12470585,Nursery rhymes.,3,"""A series of sixty - no. 11. Average 22 sticks. Made in Austria.""--Cover.",o,dm,y,,
12483009,"Port of London officers of his ma.ties customs to be paid their salaries for the quarter ended at midsummer 1697, 1697.",1,Ownership inscriptions of John Austen on front cover and at top of first page of text.,o,dm,y,,
12483009,"Port of London officers of his ma.ties customs to be paid their salaries for the quarter ended at midsummer 1697, 1697.",2,"Binding: original full parchment, panelled in gilt; marbled endpapers.",o,dm,y,,
12483199,"Letter : Washington, D.C., to H. Hamlin, 1852 March 23.",1,"Removed from Foster, J. W., Report on the Geology and Topography of a Portion of the Lake Superior Land District in the State of Michigan (Washington: Printed for the House of Reps.,1850-1851), 2002 956.",o,dm,y,,
12483877,"Rime piacevoli, 1772.",2,Two pen-and-ink sketches of insects on pp. 3 and 6.,o,dm,y,,
12483877,"Rime piacevoli, 1772.",3,"Tipped in: portait engraving of Galeotti by Aloysius Brighenti after Victor de la Marche, undated.",o,dm,y,,
12483877,"Rime piacevoli, 1772.",4,Binding: contemporary parchment over cardboard. Front cover labeled: 1788. Depositaria.,o,dm,y,,
12483990,"Surveying of land by the chain [method?], 1763.",1,"The survey of Hury Town in Baldersdale is attributed to ""Richardson"" (probably Richard Richardson of Darlington) and dated October 1763.",o,dm,y,,
12483990,"Surveying of land by the chain [method?], 1763.",2,Binding: contemporary half-calf over boards.,o,dm,y,,
12484030,"Notebook containing riddles, rebuses and charades, [circa 1800].",1,"Binding: nineteenth-century watered silk, decorated with velvet circles.",o,dm,y,,
12484676,"Account book related to the collapse of the South Sea Company, [1721?].",1,Ownership inscription on recto of first parchment leaf: Wm. Mason / Bookseller / Pickett Street / Strand.,o,dm,y,,
12484676,"Account book related to the collapse of the South Sea Company, [1721?].",2,Ownership inscription on recto of first parchment leaf: Dan Maclaurin / 83 Lombard St. / 1824.,o,dm,y,,
12484676,"Account book related to the collapse of the South Sea Company, [1721?].",3,"Binding: contemporary full black morocco, elaborately gilt; floral and acorn motifs; six-compartmented spine, gilt. Gilt edges; marbled endpapers.",o,dm,y,,
12492692,"Hopton Estate archive : Cannon Frome Court near Ledbury & Icomb, Gloucester, 1753-1815.",1,"First three volumes bound in full contemporary vellum, with later reference numbers on two upper boards. Inventory volume bound in original marbled wrappers, with reference number on upper cover.",o,dm,y,,
12496548,Painting after life [graphic] / E. Gerard pinxt. 19 Parker Street ; Death staring shipwrecked sailors in the face!!! / E. Gerard.,1,Each print titled below.,o,dm,y,,
12496548,Painting after life [graphic] / E. Gerard pinxt. 19 Parker Street ; Death staring shipwrecked sailors in the face!!! / E. Gerard.,2,Painting after life referencing Hogarth?,o,dm,y,,
12496849,"Invoice with receipt, from John Greeves : Kings Lynn, 1807 April 30-1807 May.",1,"With engraved billhead at head of first page and an additional small payment receipt signed by John Greeves attached to foot of third page, with embossed seal.",o,dm,y,,
12497366,Gospel of Mark.,1,Script: Copied by a single scribe in Praegothica with Southern features in two sizes. Some glosses are added by other hands.,o,dm,y,,
12497366,Gospel of Mark.,2,"Decoration: Limited decoration. Paragraph marks by the scribe in the ink of the text. A few 1-line versals in red. A few larger primitive flourished initials, red or blue, with penwork in the opposite colour. The text of art. 1 begins with a 4-line littera duplex “M” in red and blue colour. Art. 2 opens with a 10-line primitive dentelle initial “I” in gold on a blue and red background, which is heightened with white penwork design. The initial is shown resting on the back of a small bent male figure, coloured red and gold.",o,dm,y,,
12497366,Gospel of Mark.,3,"Binding: Romanesque, with undecorated white (deerskin?) leather over rounded wooden boards, sewn on three leather thongs (spine repaired). There was originally one leather strap fixed with two nails to the front board and closing over a pin in the center of the rear board. Later this strap was replaced by two straps similarly fixed with iron nails to the front board. This arrangement appears to have been changed at the end of the Middle Ages, when a title was inscribed on the front cover and an iron chain was attached at the bottom of the front board by means of an iron staple. The endleaves are two parchment bifolios from an antiphonary (Italy, 11th century), containing text and music for the offices of Ash Wednesday and the first weeks of Lent. The notation is diastematic. Rubrics and initials are missing.",o,dm,y,,
12497444,Summa de casibus conscientiae.,1,Script: Copied by Jodocus Sparlützel in a single hand in Gothica Hybrida Libraria. The scribe is elsewhere given the name Jodocus Sparlützel (Swicker) de Wil.,o,dm,y,,
12497444,Summa de casibus conscientiae.,2,"Decoration: Red stroking of the majuscules and red underlining. Red plain initials, normally 1-2 lines; the initial of the first lemma beginning with a given letter of the alphabet is larger (up to 7 lines) and may be a flourished initial with penwork in the same red colour. Many initials are given strange and fancy forms. Erroneous initials are found on ff. 109r, 246v, 248v. An initial “U” is missing on f. 246r, and in art. 4, no initials “T”, “X”, “Y” and “Z” were provided by the scribe.",o,dm,y,,
12497444,Summa de casibus conscientiae.,3,"Binding: Original binding, with a repaired spine, composed of (very damaged) undecorated brown leather over wooden boards, and sewn on three double cords(?), with plaited headbands. Five brass bosses are on each cover. Two clasps are attached to the rear board and rectangular engraved catches are on the front board. The inscription, in Northern Gothica Textualis Formata, is not deciphered.",o,dm,y,,
12501962,"Invoices from the Lemon-Tree Tavern and Hotel : Aberdeen, to various, 1802 June 11, 1806 April 2, and 1811 April 19.",1,Each with ms. note on verso. 1806 example printed on green paper.,o,dm,y,,
12507285,Breviary: Sanctorale and Common of the Saints.,1,"Script: Written in Gothica Semihybrida Libraria. The original arts. 1, 2, and 5 are written in one hand. Art. 6 is in a different hand. The other texts are written by various hands in small script.",o,dm,y,,
12507285,Breviary: Sanctorale and Common of the Saints.,2,"Decoration: In the original parts, there are countless red rubrics, 1-line versals, red underlinings, red stroking of majuscules and red running headlines. Some articles open with a larger red plain initial. In art. 3 there is red underlining and red stroking of majuscules. Art. 4 is undecorated. In artt. 7-9 there is red stroking of majuscules and extensive parts of the text are in red underline.",o,dm,y,,
12507285,Breviary: Sanctorale and Common of the Saints.,3,"Binding: Original quarter binding sewn on three double cords: white pigskin over wooden boards, now covered by fragments of a 14th century liturgical music manuscript on parchment, with text in Northern Gothica Textualis Formata and “Hufnagel” notation on 4-line black staves. Handwritten title on spine (18th century). Paper(?) flyleaves.",o,dm,y,,
12507319,Apocryphal Gospel Books and Miracles of the Virgin.,1,"Script: Copied by two scribes. Hand 1, the notary Franciscus Salvator (Francesco Salvatore) from Ventimiglia, copied artt. 1-4 in Gothica Semihybrida Libraria (Mercantesca). Hand 2 copied artt. 5-6 in Gothica Hybrida Libraria/Currens (Mercantesca).",o,dm,y,,
12507319,Apocryphal Gospel Books and Miracles of the Virgin.,2,"Decoration: Long red headings up to f. 29r (artt. 1-2). In artt. 3-4, space for headings was provided, but they were not executed. Space was reserved for 2-line initials, but these were not executed. Artt. 4 and 5 are undecorated; there are no guide letters for the 1-line initials at the opening of each of these articles, for which space was reserved.",o,dm,y,,
12507319,Apocryphal Gospel Books and Miracles of the Virgin.,3,"Binding: 20th century, brown leather and wooden boards. Spine has three raised bands.",o,dm,y,,
12517507,"Cayr de coppies des chartres octrois et confirmations des privilieges de l'Université Caen, 1599.",2,Title changed in manuscript: Cayer de coppies des chartres octrois et confirmations des privileges de l'Université Caen.,o,dm,y,,
12517593,Legal Documents of the Barony d'Ursay.,1,"Notes: a number of half-sized folios; seals stamped in ink appear on ff. 87, 91-114, 139-145, 154, 158, 159, 161-166, 173, 181-189; several pages cut at the inside margin following f. 189; drawings of faces appear on f. 102 and the inside of the rear cover.",o,dm,y,,
12517593,Legal Documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title. The front cover of the manuscript is a fragment of a Ritual, with notes on 4 red lines.",o,dm,y,,
12517600,Legal documents of the Barony d'Ursay.,1,"Notes: Watermarks appear on ff. 276, 304, and 443; puncture holes appear on ff. 19 and 20, and 133 and 134; deliberate parallel incisions appear on f. 148; and a seal stamped in ink appears on f. 461.",o,dm,y,,
12517600,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12517624,Legal documents of the Barony d'Ursay.,1,"Notes: There are seals stamped in ink on ff. 42, 43, 164, 289, 290, 395, 467, 556.",o,dm,y,,
12517624,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12517648,Legal documents of the Barony d'Ursay.,1,"Notes: A watermark appears on f. 26; seals stamped in ink appear on ff. 73, 369-373, and 473-477; wax (stamp?) preserved on ff. 180 and 554; deliberate parallel cuts and wax remnants appear on ff. 182, 184, 215, 274, 286, 288, 420, 512, 545.",o,dm,y,,
12517648,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12517658,Legal documents of the Barony d'Ursay.,1,"Notes: deliberate parallel cuts appear on f. 75; and deliberate parallel cuts with wax remnants are preserved on ff. 29 and 43; seals stamped in ink appear on ff. 20, 21, 171, 173, 329, 332, 334, 346, 348-351, 356, 358, 360, 362, 364, 370, 372, 374-376, 388, 390, 392, 406, 408bis, 410, 411, 413, 415, 417, 419, 421, 423, 425, 426, 428, 430, 432-435, 440, 448, 450, 452-456, 458, 460, 462, 463, 466, 467, 467bis, 469, 471, 473, 475, 477-524, 526, 528, 530, 531, 534-538, 541-545, 556, 558, 560, 562, 564, 566, 568, 570, 572, 574, 576, 578, 580, 582, 584, 587, 588, 590, 592, 596, 598, 600, 602, 604, 606, 608, 610, 612, 614, 616, 618, 621, 623, 625, 627, 628, 630, 632, 634, 636, 638, 639, 640, 642, 644, 646, 648, 650, 652, 654, 656, 658, 660, 662, 666, 668, 670, 672, 674, 675, 677, 678, 681, 683, 685, 686, 689, 692, 694, 696, 698, 700-705, 712, 713, 716.",o,dm,y,,
12517658,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12517667,Legal documents of the Barony d'Ursay.,1,"Notes: wax seals appear on ff. 22 and 88; seals stamped in ink appear on ff. 1, 3-5, 7, 9, 10, 12, 14-16, 20, 22, 25, 26, 28, 29, 31-33, 36, 38, 44, 45, 48, 50, 52, 53, 55, 57, 58, 61, 63, 64, 67, 69, 70, 72, 74, 76, 78, 80, 82, 84-86, 92, 94, 95, 98, 100-102, 104, 106, 108, 110, 112, 113, 116, 118, 120, 121, 124, 126, 127, 130, 132, 134, 136, 137, 139-144, 150, 152, 154, 160, 162, 164, 171, 173, 175-187, 201, 202, 205, 207-212, 214, 215, 218, 220, 221, 224, 226, 228, 230, 235, 237, 239.",o,dm,y,,
12517667,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12517673,Legal documents of the Barony d'Ursay.,1,"Notes: Seals stamped in ink appear on ff. 1-8, 17-21, 27-32, 39-44, 51-56, 63-68, 75-80, 87-92, 99bis, 100-104, 110bis, 111bis, 112-116, 123-128, 135-140, 147-152, 159-164, 171-176, 183-187, 192-195, 199, and 200; the remains of two wax seals appear on the second f. 200, which is the second page following f. 200; and the remains of many pages cut along the inside margin follow f. 200.",o,dm,y,,
12517673,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12517678,Legal documents of the Barony d'Ursay.,1,Notes: the manuscript lacks folio pages numbers; a watermark image of grapes appears about 2/3 the way through the manuscript.,o,dm,y,,
12517678,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12517685,Legal documents of the Barony d'Ursay.,1,Notes: Manuscript contains many maps drawn in black and red ink; blue paper insert between ff. 105 and 106.,o,dm,y,,
12517685,Legal documents of the Barony d'Ursay.,2,"Binding: 18th century vellum mended with canvas, inscribed with a brief title.",o,dm,y,,
12569388,"Annotations in Virgil's Æneis translated into Scottish verse by Gawin Douglas, [circa 1838].",1,"Annotation following p. 486: ""Finished correction of the text, Dec. 16, 1838..."".",o,dm,y,,
12570712,"A genealogical table of the Walpole family, 1812, 1838.",1,"A roll made from two sheets (each ca. 62 cm x 100 cm) and mounted on cloth, with the edges secured with green silk ribbon sewn on.",o,dm,y,,
12571037,"A genealogical table of the Walpole family, beginning in the age of William the Conqueror, 1813, 1825.",1,Written in black ink with lines in red ink. Mounted on cloth and edges secured with green silk ribbon sewn on.,o,dm,y,,
12580876,"Unidentified Pahlavi text, [1947?].",1,"Pages numbered 1-108, versos only.",o,dm,y,,
12580876,"Unidentified Pahlavi text, [1947?].",2,Spine label: 576.,o,dm,y,,
12588808,"Eclogues, [circa 1716]",1,"Mounted on a piece of brown paper, formerly part of an album, with a note in the hand of Lady Louisa Stuart at the top reading, ""Poems written in her own hand & given by Lady Mary Wortley Montagu to her friend Henrietta Countess of Pomfret. The handwriting authenticated by Lady Mary's granddaughter Lady Louisa Stuart, youngest daughter of John 3rd Earl of Bute.""",o,dm,y,,
12588808,"Eclogues, [circa 1716]",2,Note on first page of text authenticating the handwriting is signed by Louisa Stuart and dated 1845.,o,dm,y,,
12588808,"Eclogues, [circa 1716]",3,Written in ink on verso of mounting sheet: Lady Morgan (twice) and Miss Cagwo[rth?].,o,dm,y,,
12588820,"Manuscript daybook for George Romney, in the hand of Richard Williams.",1,Written predominantly in pen and black ink.,o,dm,y,,
12588820,"Manuscript daybook for George Romney, in the hand of Richard Williams.",2,Bound in contemporary parchment.,o,dm,y,,
12591832,"A particular account of the grants of each session of Parliament : from the 5th of November 1688 to the 16th of April 1697 : & from thence to the end of the year 1715, with a state of the publick debts as subscribed into the South Sea Corporation.",1,Bound in original vellum; original green silk ties largely mutilated.,o,dm,y,,
12593027,"Bigelow family papers, 1791-c. 1883 [electronic resource].",2,Online collection includes 1508 images of documents.,o,dm,y,,
12593029,"Higginson-Lee family correspondence, 1825-1838 [electronic resource].",1,Online collection includes 599 images of documents.,o,dm,y,,
